Open,High,Low,Close
96.97,100.68,96.37,96.97
100.48,102.43,99.21,99.63
102.39,102.94,100.15,102.23
101.7,105.17,101.54,101.91
104.65,106.95,104.25,104.42
104.85,105.79,103.33,105.44
104.96,105.92,103.9,105.02
104.45,105.06,100.62,104.38
102.64,103,99.01,102.7
100.31,101.6,98.47,101.16
101.86,101.87,96.71,101.19
97.4,99.6,96.22,97.18
98.1,101.99,96.6,97.98
102.8,104.54,101.01,101.42
103.02,104.27,102.6,101.85
102.74,105.18,102.1,103.09
104.85,106.34,104.38,104.97
105.52,106.69,104.76,105.75
105.46,105.95,104.5,105.6
105.43,105.76,103.6,105.4
103.94,105,102.7,103.98
104.45,105.15,103.44,104.79
104.31,106.83,104.12,104.27
106.62,108.23,106.3,106.72
108.29,108.78,107.58,107.94
108.2,108.6,107.5,108.47
107.99,109.15,107.72,108.34
108.67,110.44,108.23,108.83
110.32,113.18,110.11,110.3
113.28,113.46,108.88,112.79
108.97,110.24,105.47,109.92
106.02,107.43,105.31,106.25
107.32,108.55,105.77,107.11
109.09,110.67,107.77,108.11
110.05,110.06,107.1,110.22
108.06,109.1,106.01,107.69
108.45,111.66,107.96,108.28
111.37,112.48,111,111.45
112.34,113.48,111.08,112.29
112.15,112.64,111.12,112.28
111.89,113.4,110.71,112.21
113.13,113.97,111.69,112.76
112.82,114.18,112.25,112.86
113.89,114.83,110.82,113.93
112.98,113.22,110.3,113.52
110.68,111.22,108.48,111.05
108.78,109.38,98.25,109.24
99.76,102.38,94.63,99.8
98.11,103.4,97.42,97.18
102.44,103.95,100.12,102.55
103.69,104.6,97.5,103.88
98.59,100.49,95.25,98.21
98.81,100.7,97.09,98.97
99.36,99.65,96.89,99.65
96.98,97.81,95.02,97.37
98.18,101.42,97.97,96.91
100.23,101.24,98.63,100.56
99.06,100.42,96.35,98.93
99.68,100.04,96.37,100.1
97.54,100.09,96.61,97.7
99.27,101.63,98.2,99.59
101.24,101.9,99.61,101.32
100.16,101.24,100.04,100.23
100.69,103.39,99.6,100.59
102.68,103.31,99.86,102.7
99.79,100.9,98.46,100.29
100.87,100.87,98.12,100.4
100.42,100.68,98.55,100.22
98.82,99.7,97.74,99.01
99.58,101.89,98.02,99.09
100.83,102.44,100.74,100.74
101.84,102.15,98.6,101.93
98.77,99.32,96.13,99.29
97.09,99.44,96.51,97.3
99.68,99.95,94.01,99.37
95.29,95.75,94.29,94.81
95.5,95.81,92.23,94.95
93.17,93.87,91.51,93.4
93.76,95.1,92.88,93.63
93.76,95.7,93.24,94.17
94.4,94.47,89.69,95.41
92.29,92.34,89.82,91.02
91.16,91.3,89.61,91.16
90.71,92.96,90.44,90.61
93.37,95.84,92.66,92.89
95.08,95.82,93.88,94.77
95.12,95.39,93.45,95.42
94.98,97.48,94.34,94.94
97,97.79,95.9,96.89
97.04,99.42,96.99,96.65
98.79,99.18,95.6,98.67
96.1,96.75,94.14,96.2
95.09,97.5,93.55,95.15
96.72,99.21,96.53,97.43
97.59,98.88,94.53,98.05
96.03,97.74,95.21,95.69
97.83,98.05,95.05,97.24
96.45,98.98,96.25,96.25
98.48,99.37,96.93,97.86
98.36,100.16,97.2,98.4
99.2,100.19,98.43,99.13
99.76,99.87,98.52,99.87
99.15,100.62,97.76,99.2
99.18,99.5,97.14,99.59
97.27,98.01,96.51,97.4
97.16,97.39,94.95,97.44
96.2,98.6,93.42,95.7
95.02,95.68,93.08,94.89
93.15,93.75,91.22,93.79
91.94,92.59,86.04,91.93
86.5,88.32,82.87,86.63
85.71,85.73,80.17,86.88
81.1,83.05,75.71,81.31
81.9,83.14,79.53,79.3
81.95,85.97,81.03,82.89
85.55,87.37,84.02,85.72
85.59,88.05,84.4,85.38
87.68,87.93,85.62,87.88
87.1,89,86.65,86.65
87.55,87.71,81.27,87.58
81.45,83.78,79.38,82.51
82.27,84.8,81.18,82.41
84.45,86.39,83.4,84.42
85.67,86.59,84.55,85.44
85.17,86.56,83.01,85.16
85.09,85.64,82.95,85.3
85.33,87.62,85.11,85.37
87.51,89.21,86.46,87.27
88.79,89.54,87.67,88.9
88.73,89.9,88.21,88.81
88.78,88.99,85.42,88.93
86.46,86.6,83.2,86.45
86.5,90.48,86.15,86.02
90.11,90.23,88.59,89.34
88.77,89.5,85.64,89.05
86.7,88.95,85,87.24
88.95,90.52,87.81,88.19
89.88,90.25,88.21,90.21
88.6,90.15,88.01,88.91
89.39,89.93,87.22,89.4
87.8,87.8,84.9,88.18
86.01,87.68,85.25,85.81
86.51,87.99,84.92,86.92
84.81,85,79.66,85.92
80.4,81.81,77.55,80.51
79.64,81.36,77.11,79.85
81.48,84.77,80.92,80.24
83.76,84.62,80.54,84.45
80.67,83.98,79.64,81.21
83.07,83.23,78.6,82.14
78.92,79.64,76.65,79.2
76.4,77.99,74.95,77.61
78.25,79.82,76.94,75.67
79.71,82.9,79.08,79.68
82.57,84,81.36,82.59
82.75,86.09,82.75,82.98
85.7,86.64,83.97,85.41
85.2,86.59,84.52,85.81
84.93,85.39,83.17,85.57
84.47,87.4,83.77,84.23
87.48,88.18,85.88,86.8
86.3,89.23,85.75,86.38
88.53,89.69,86.03,88.53
86.2,87.12,84.22,86.29
86.5,88.89,85.95,86.07
87.05,91.88,87,87.4
91.69,94.65,91.1,91.27
92.59,93.92,90,93.17
90.98,94.25,90.74,90.2
93.93,93.93,92.01,93.96
93.53,93.8,91.36,93.32
92.58,92.88,89.17,93.19
91.6,93.79,90.97,92.19
92.99,94.61,90.87,92.51
94.24,94.93,92.87,94.07
94.26,96.11,93.23,94.26
95.87,97.08,95.23,95.52
96.81,97.84,94.54,96.8
95.75,98.35,95.2,95.74
97.51,99.2,97.35,97.78
99.3,99.69,97.19,98.99
98.04,99.84,97.51,98.14
99.44,102.91,98.43,99.37
101.74,103.37,98.34,102.6
98.65,100.3,96.7,98.93
97.54,97.86,95.24,97.67
97.2,98.7,96.55,96.92
97.79,97.87,95.35,98.01
95.79,97.55,94.99,96.17
97.5,100.74,97.13,96.77
97.75,100.15,97.23,98.21
99.48,101.75,98.92,99.79
100.51,101.17,98.87,100.36
100,101.56,99.76,100.2
101.23,102.44,100.24,100.96
100.45,101.42,100.2,100.99
101.11,101.94,99.67,101.28
100.84,101.73,97.71,100.49
98.08,99.91,97.36,98.34
99.58,99.68,97.54,99.41
97.85,101.25,97.64,97.77
100.33,100.33,94.21,100.14
94.89,95.99,93.31,94.95
93.63,94.97,92.7,93.87
93.77,94.63,92.77,93.75
94.27,97.63,94.24,94.05
97.53,99.25,96.8,97.24
99.03,100.05,98.51,98.67
99.48,100.23,99.24,99.53
99.92,101.77,99.37,99.68
101.25,101.71,99.11,101.34
99.59,99.92,98.3,99.36
99.78,100.16,98.61,99.65
99.7,103.18,99.65,98.83
102.99,103.74,101.88,102.96
103.29,103.73,101.3,103.22
101.35,102.8,100.88,101.81
101.92,102.15,100.1,101.56
101.3,103.41,101.3,101.31
102.2,102.46,100.55,102.24
101,102.98,98.5,100.87
99.2,100.19,97.7,99.1
98.95,101.01,98.6,98.7
101.16,102.24,100,100.71
101.35,102.24,100.12,100.76
100.48,100.91,98.02,100.54
98.34,100.24,97.4,98.33
99.88,100.18,98.25,99.58
99.2,100.4,97.53,98.95
99.96,101.39,99.23,99.4
99.93,100.63,99.13,99.7
100,100.05,98.43,99.56
98.88,101.29,97.86,98.78
98.38,99.49,97.11,98.48
97.11,97.99,95.44,97.61
96.61,98.03,96.01,96.36
97.74,97.75,96.38,97.84
97.13,99.13,95.84,96.91
98.77,100.09,98.1,98.41
99.1,100.18,98.66,98.71
99.89,99.89,97.32,99.84
99.33,101,99.09,98.67
100.73,101.84,100.28,100.91
100.9,102.54,100.61,100.74
102.27,103.01,101.18,101.8
102.64,104.5,102.55,102.64
104.75,106.48,104.61,103.6
106.01,106.72,105.61,106.25
105.95,108.74,105.45,106.28
108.66,109.95,107.95,107.83
109.67,109.77,107.27,109.77
107.95,108.79,106.3,108.56
106.46,107.43,104.84,106.55
106.82,110.55,106.55,107.07
108.75,109.03,105.8,108.84
106.75,107.42,105.5,106.7
107.11,107.34,104.51,106.72
104.93,106.55,104.35,104.7
106.24,107.2,105.84,106.16
106.91,108.2,106.13,106.58
107.5,107.56,105.38,107.4
106.55,107.35,105.67,106.34
106.69,107.02,105.12,106.71
105.5,106.18,103.78,105.43
105.9,107.85,105.65,105.11
107.78,108.7,107.04,107.58
108.36,108.37,105.7,108.56
106.33,107.64,106.06,106.07
106.81,107.12,104.5,107.27
105.52,108.25,105.16,105.35
106.79,107.32,106.19,106.87
107.09,107.73,106.52,107.03
106.81,106.94,104.67,107.33
105.58,105.7,102.13,105.41
103.29,104.15,102.78,102.78
103.27,105.49,102.06,103.02
105.04,105.18,103.59,105.23
104.09,104.12,101.08,104.01
101.96,103.4,101.37,101.47
102.53,102.6,100.81,103.31
102.33,102.96,100.68,102.46
100.94,103.13,100.84,101.02
102.55,104.24,102.39,102.7
103.66,103.9,102.61,103.64
102.8,103.37,101.8,102.83
103.15,105.07,102.66,102.93
104.69,104.94,102.63,104.2
103.21,103.66,102.13,103.12
103.06,104.68,102.86,102.72
103.82,103.9,101.82,103.88
103.11,104.1,102.79,103.11
103.76,104.57,103.11,103.55
103.96,104.92,103.84,104.12
104.1,105,103.74,104.55
104.93,105.16,103.88,104.93
104.89,106.43,104.39,104.87
105.98,106.05,104.91,106.16
105.39,105.42,102.36,105.22
102.59,102.72,97.51,102.54
98.05,98.24,95.34,98.49
97.96,98.12,95.52,97.94
97.38,97.39,95.17,97.01
96.45,97.69,96.08,96.81
96.53,97.2,95.56,97.08
95.79,95.83,93.65,96.13
93.91,95.48,93.02,94.78
93.16,94.16,91.81,93.98
92.77,93.88,92.09,92.81
93.24,93.24,91.25,92.56
91.71,93.34,91.12,91.8
92.87,93.3,91.2,92.86
91.54,91.72,89.28,91.85
90.53,91.52,89.81,89.9
90.79,91.32,90.2,90.66
91,92.21,90.25,90.86
90.86,90.92,87.27,90.76
87.55,88.28,85.86,87.82
86.44,86.59,82.29,86.53
82.96,84.38,81.21,83.23
84.14,84.92,83.31,83.98
84.12,86.27,84.03,84.29
85.5,87.03,83.43,85.02
83.63,84.67,82,84.82
85.72,86.64,81.11,84.1
81.18,83.72,81.07,82.7
83.51,84.01,82.15,83.32
82.44,84.42,82.27,82.62
84.33,84.8,83.42,83.91
85.5,85.89,82.36,84.03
83.44,84.75,82.6,83.6
84.36,84.72,80.86,84.35
81.08,81.2,77.93,81.45
78.11,80.37,77.56,78.2
80.2,80.68,78.03,79.76
79.23,79.68,78.36,79.21
79.47,80.92,78.68,79.36
80.48,80.84,77.28,80.21
78.46,85.34,78.28,77.69
84.65,85.05,82.1,84.96
83.67,88.04,83.33,83.75
87.75,88.98,86.5,87.66
86.73,87.13,84.02,87.22
84.2,86.48,84,84.45
85.84,85.95,83.65,85.99
84.01,86.49,84.01,83.91
86.2,86.37,84.21,85.81
85.86,87.61,85.58,86.08
87.13,88.48,86.41,87.1
88.26,89.46,87.41,88.43
89.49,90.36,88.91,89.22
90.35,93.25,90.16,90.17
92.59,92.63,90.92,92.97
91.61,91.64,87.91,91.83
88.05,89.09,87.43,88.14
88.2,89.36,86.84,88.5
89.1,90.47,88.07,88.97
89.43,90.45,89.13,89.39
90.14,90.95,89.33,90.13
89.67,90.3,87.31,89.78
88.03,89.47,87.51,88.06
88.87,89.63,86.92,88.91
87.26,91.74,87.23,87.13
91.34,92.33,90.63,91.4
92.05,94.42,91.78,92.2
93.41,94.72,92.82,93.67
93.43,94.21,93.07,93.35
93.46,93.87,91.71,93.36
93.25,94.14,92.05,92.87
92.71,93.92,92.56,92.73
93.25,94.9,92.68,93.43
94.21,95.75,93.93,94.33
95.55,96.58,95.26,95.6
96.64,96.83,95.32,96.32
96.2,97.85,96.06,96.26
96.94,97.54,96.26,96.84
97.3,98.29,95.75,97.26
96.06,97.17,95.41,96.27
96.67,97.72,94.41,96.15
95.66,96.54,95.14,95.47
96.08,96.37,94.76,96.33
95.3,95.6,93.95,95.49
94.75,96.92,94.51,94.62
96.38,97.37,94.97,96.47
95.61,96.03,94.26,95.3
96,97.71,94.59,95.36
94.7,96.74,94.08,95.53
96.24,96.63,95.34,96.42
96.29,97.31,96.08,96.54
96.85,98.06,96.31,97.17
96.93,98.58,96.51,97.01
98.04,100.42,97.99,98.31
99.15,99.52,94.65,99
96.98,97.55,95.42,96.62
95.83,96.5,91.55,95.62
92.07,93.09,90.96,92.3
92.93,93.84,92.59,92.42
93.18,93.18,91.06,92.89
92.11,93.2,90.57,91.93
90.82,91.34,88.95,91.37
90.08,92.39,89.88,89.98
92.35,92.71,91.4,91.85
92.15,93.33,91.26,92.19
92.41,92.94,91.62,92.48
91.64,91.82,87.7,91.89
88.01,91.84,87.91,88.14
91.51,91.71,89.01,91.71
89.85,89.89,88.21,89.88
89.62,92.91,89.29,89.33
92.26,93.66,91.02,92.39
91.27,92.94,91.09,91.25
92.41,92.64,91.16,92.07
91.63,92.2,89.79,91.86
91.76,92.32,91.3,91.85
92.08,92.85,91.55,92.09
92.48,92.99,91.12,92.12
92.48,93.49,90.19,92.53
90.05,91.27,88.57,90.44
89.14,89.29,85.69,88.65
86.6,87.47,84.94,86.67
85.65,86.75,85.23,85.73
86,86.37,85,86.05
86.43,86.43,84.66,86.28
85.31,86.24,85.1,85.54
85.73,87.19,85.61,85.68
86.1,87.42,85.92,86.24
86.91,87.24,84.66,87.09
84.65,85.9,84.34,84.86
85.67,89.22,85.42,85.65
88.42,88.8,84.05,88.71
84.52,85.7,84.22,84.44
85,86.77,84.13,85.09
86.19,86.54,85.27,86.07
85.59,85.95,84.57,85.57
85.81,87.06,85.39,85.38
86.77,87.25,85.1,86.75
85.8,87.39,85.41,85.87
87.3,89.8,87.11,86.92
89.15,89.19,86.17,89.28
87.28,87.89,86.37,86.75
87.68,88.53,86.71,87.38
88.21,88.29,87.27,88.28
87.82,88.25,86.83,87.74
87.33,87.34,85.36,87.18
86.57,88.69,86.55,86.49
87.66,88.99,87.47,88.07
88.85,90.33,88.66,88.91
88.93,89.18,87.57,89.09
88.5,89.05,87.46,88.5
87.87,88.23,85.68,87.88
86.39,86.92,85.77,86.26
85.98,86.78,85.33,85.93
85.7,86.37,85.21,85.56
85.69,87.68,85.68,85.79
86.77,86.97,85.81,86.77
86.13,86.92,86.05,85.89
87.26,88.19,87,86.73
87.94,88.63,87.68,87.67
88.39,90.33,88.26,88.4
89.69,90.54,89.26,89.98
90.02,90.07,87.96,90.13
88.6,88.86,88.2,88.66
88.62,91.3,88.59,88.61
91,91.44,90.05,90.98
91.15,91.49,90.32,90.87
90.41,91.99,90,90.8
91.78,93.87,91.56,91.82
92.91,93.3,92.49,93.12
92.86,93.21,91.52,92.92
93.21,93.35,92.42,93.09
93.32,93.8,92.67,93.19
93.15,93.65,92.68,93.15
93.19,94.7,93.08,93.1
93.87,94.13,92.65,93.82
93.74,94.29,92.95,93.56
94.2,94.44,93.22,94.14
93.4,94.36,93.1,93.28
94.63,96.5,94.26,94.24
95.65,96.13,95.36,95.94
95.71,96.89,95.47,96.04
96.76,96.92,94.95,96.68
95.5,96.68,95.12,95.23
95.95,96.56,95.43,95.95
96.04,96.81,95.47,95.88
96.46,97.82,96.29,96.44
97.32,98.24,97.32,97.57
97.96,98.04,96.84,97.94
97.42,98.15,96.51,97.49
97.72,97.76,95.89,97.77
96.13,97.07,95.91,96.17
96.64,96.99,95.04,96.64
96.86,97.21,95.54,96.62
95.92,96.57,95.27,95.83
95.79,97.09,94.97,95.72
96.96,97.79,96.68,97.03
97.59,98.11,96.63,97.51
97.17,97.71,96.77,97.01
97.88,98.06,95.77,97.31
96.39,97.18,95.74,96.41
97.1,97.49,94.21,97.1
94.72,94.92,92.63,95.22
92.96,93.48,92.44,92.84
93.23,94.46,92.07,93.13
91.92,93.44,91.92,93.11
92.72,93.37,92.18,92.63
92.89,93.18,91.57,92.76
91.76,91.97,90.04,92.05
90.71,90.91,89.33,90.68
90.23,90.99,90.02,90.12
90.83,91.17,89.55,90.82
90.42,91.73,90.22,90.43
91.42,92.03,90.83,91.56
91.83,92.15,90.89,91.95
91.94,93.47,91.6,92.06
92.62,93.4,91.91,92.54
92.51,93.25,92.01,92.52
93.15,93.84,93,93.03
93.62,94.32,92.14,93.45
94.22,94.47,92.36,94.11
92.42,93.6,92.42,92.52
93.4,93.53,91.84,93.5
92.33,93.94,92.33,92.45
93.72,95.65,93.7,93.71
94.75,96.45,94.67,94.81
96.18,96.84,95.58,96.34
96.68,97.35,96.26,96.58
97.36,97.8,95.92,97.23
97,97.44,95.91,97.07
96.93,96.96,94.18,97.19
94.5,94.84,92.12,94.45
93.36,93.57,91.91,93.26
93.02,93.75,92.46,92.7
93.49,94.48,92.86,93.36
93.96,94.82,93.4,94.2
94.56,94.64,93.06,94.64
93.49,93.52,90.27,93.51
90.95,90.98,87.2,91.29
87.42,88.96,86.06,88.71
88.8,89.09,86.06,88.72
86.6,88.78,85.9,86.68
88.64,89.06,87.82,88
88.2,89.48,87.69,88.27
89.28,89.6,87.8,89.19
89.6,91.72,89.21,89.18
91.58,93.87,91.11,91.43
93.24,93.58,92.06,93.64
92.7,94.69,92.43,93
94.42,94.62,92.86,94.5
93.08,93.26,90.11,93.46
91,94.25,90.65,91.03
93.99,96.04,93.56,93.99
95.58,97.17,94.85,95.61
95.79,96.26,94.92,96.16
95.56,96.77,95.24,95.62
96.6,96.77,95.35,96.62
96.16,96.24,93.37,96.39
95.76,95.81,94.47,96.04
94.93,95.66,93.85,95.17
94.13,94.44,92.13,94.21
94.34,95.57,93.23,94.3
95.46,96.74,95.06,95.16
96.25,97.35,95.47,96.29
96.89,97.22,95.72,96.93
95.9,96.19,94.01,96.18
94.18,94.46,92.21,94.28
94.37,94.39,93.04,94.25
93.89,95.92,93.23,94.15
95.05,95.22,92.83,95.01
92.89,93.99,91.65,93.13
93.64,93.85,91.56,93.61
91.73,93.7,91.26,91.97
93.35,94.41,92.38,93.45
93.86,94.48,93.41,93.31
93.7,95.32,93.69,93.74
94.72,96.39,93.72,94.76
96.09,96.25,95.19,96.03
95.76,95.91,94.04,95.77
94.89,96.45,94.46,95.38
95.77,96.92,95.02,95.88
96.64,98.25,96.42,96.69
97.85,98.74,97.38,97.85
98.16,98.88,97.65,97.77
98.83,99.21,97.78,98.67
98.2,98.22,94.63,98.48
94.96,95.84,93.12,95.14
93.85,95.59,92.67,93.69
95.02,96.17,94.59,95.18
95.17,95.7,93.68,95.32
95.52,97.41,95.35,95.5
96.81,97.82,96.33,97.05
96.58,98.28,96.07,96.56
98.06,99.87,97.78,97.99
99.61,102.18,99.59,99.6
101.09,103.68,100.71,101.24
103.95,104.12,102.13,103.22
103,104.76,102.31,103.14
104.57,106.66,104.21,103.53
106.15,107.45,104.31,106.52
104.58,106.33,104.36,104.91
106.05,106.63,104.65,105.95
106.44,107.18,105.66,106.32
105.78,106.6,105.11,106
106.35,108.19,105.93,106.48
107.86,108.93,106.91,107.81
108.07,108.6,106.48,107.87
107,107.55,105.46,106.94
107.36,107.52,104.79,107.23
105.37,105.87,104.08,105.39
105.56,105.63,103.9,105.49
104.61,105.37,103.87,104.7
104.52,104.54,102.67,104.55
103.15,105.43,102.93,103.08
105.26,108.06,105.1,105.03
107.8,108.82,106.45,107.89
106.84,107.69,105.7,106.94
106.48,107.27,104.86,106.56
105.68,105.77,104.1,105.3
104.18,104.96,102.22,104.37
103.87,106.24,103.62,103.4
105.84,106.46,105.03,105.97
106.15,107.2,105.56,106.11
106.54,107.06,105.6,106.83
106.98,107.87,106.6,106.85
107.01,107.95,106.4,107.33
107.57,107.6,106.29,107.29
106.72,106.97,104.63,106.86
105.18,105.35,103.5,105.11
103.88,105.25,103.53,103.85
105.22,106.94,104.3,105.03
106.91,107.37,105.56,106.42
106.14,109.32,105.88,105.92
109.22,112.24,109.11,109.01
109.53,110.07,107.72,110.1
108.17,108.75,106.75,108.8
107.07,108.83,104.21,107.65
108.44,108.61,106.77,108.54
107.59,108.54,107.13,107.23
108.52,110.7,108.12,108.37
110.28,110.46,108.76,110.53
108.92,108.95,106.39,109.52
107.36,108.09,106.53,107.39
107.77,109.16,107.3,107.56
108.64,108.74,107.23,108.6
107.5,108,106.06,108.21
106.22,106.43,104.94,106.59
104.77,107.7,104.54,105.42
107.44,108.15,105.56,107.28
105.78,106.11,104.5,105.86
104.89,105.12,103.12,104.75
103.44,103.64,102.3,103.59
103.41,103.96,102.2,103.13
102.3,103.29,102.2,102.66
102.91,103.77,102.36,103.03
102.46,102.76,101.05,102.87
102.31,102.58,101.06,102.33
101.62,104.23,101.43,102.04
103.82,104.38,102.87,104.1
102.92,104.19,102.9,103.31
103.45,103.74,101.86,103.84
103.16,104.08,102.85,103.03
103.49,103.75,101.18,103.49
101.46,103.57,101.16,101.61
102.94,102.95,100.6,103.01
101.37,102.62,101.06,102.02
102.19,102.46,100.87,102.41
100.88,102.97,100.75,101.21
102.13,102.32,100.03,102.29
101,101.98,100.74,100.67
101.04,101.23,99.41,101.11
99.47,100.3,98.11,99.68
98.12,98.29,96.16,98.3
97.1,97.69,95.95,96.86
