Open,High,Low,Close
97.19,98.06,96.99,97.11
97.88,98.82,97.37,97.85
98.54,98.57,97.69,98.68
97.77,97.82,96.55,98.2
96.62,97.03,96.03,96.77
96.32,96.65,94.36,96.38
94.52,95.11,94.06,94.61
94.47,94.9,93.07,94.62
93.74,95.4,93.65,93.37
94.91,95.31,93.8,94.8
94.36,94.92,93.9,94.2
94.45,95.38,94.11,94.6
95,95.22,92.86,95.14
93.07,94.54,92.93,93.04
93.5,94.43,92.51,93.88
93.89,94.55,93.58,93.76
94.43,94.94,93.38,93.84
93.64,94.13,93.22,93.68
93.89,94.48,93.25,93.89
93.73,95.63,93.47,93.85
95.29,95.57,94.05,95.44
94.15,94.5,93.08,94.84
94.21,94.69,93.43,94.09
93.5,93.6,91.77,93.68
92.33,93.9,92.06,92.3
92.71,94.08,92.56,92.72
93.86,96.96,93.67,93.82
96.9,97.58,96.3,96.04
97.33,97.99,97.01,97.2
97.38,98.07,97.08,97.38
97.66,97.97,97.1,97.65
97.25,98.74,97.24,97.34
98.65,98.75,97.2,98.51
97.55,98.18,97.31,97.44
97.58,97.62,96.26,97.5
96.55,97.69,96.21,96.6
97.54,98.15,97.26,97.48
97.54,98.3,97.27,97.47
97.93,99.49,97.76,98.06
98.7,99.4,98.54,99.04
99.2,99.31,98.64,99.32
98.62,99.3,98.53,98.91
99.2,99.7,99.05,99.22
99.63,100.75,99.37,99.55
100.15,100.42,99.13,100.32
99.25,99.39,98.15,99.29
98.5,98.97,95.34,98.42
95.47,95.74,93.86,95.44
94.18,94.59,93.2,93.96
93.6,94.22,93.35,93.43
93.96,94.18,92.26,93.67
92.58,92.93,91.24,92.33
92.3,93.38,91.99,91.66
92.83,92.88,91.43,92.72
91.51,92.88,91.5,91.8
92.65,94.64,92.43,92.59
94.42,94.78,93.73,94.17
94.29,95.07,94.06,94.1
94.25,95.46,93.65,94.59
95.2,96.89,95.12,94.97
96.69,97.84,96.41,96.73
97.37,97.8,96.25,97.32
96.9,97.18,95.21,96.64
95.66,97.66,95.63,95.72
97.17,97.75,96.32,97.41
97.42,98.59,97.33,97.36
97.97,98.39,97.1,98.23
97.4,97.94,96.26,97.49
96.53,97.82,96.37,96.43
97.67,98.26,96.8,97.19
97.25,98.83,97.25,97.38
97.97,100.24,97.11,97.84
100.05,100.55,99.11,99.88
99.97,100.6,99.6,100.06
100.46,101.38,100.04,99.94
100.27,100.66,99.4,100.37
100.34,100.47,99.43,100.35
100.12,102.66,100.05,100.3
102.57,103.29,101.96,102.1
102.89,103.04,102.28,102.84
102.87,102.92,101.69,102.75
102.29,103.45,101.97,102.2
102.8,102.84,101.02,102.82
102.04,102.9,101.58,101.83
102.57,103.08,101.75,102.59
102.15,102.96,101.8,102.4
103,105.22,102.95,102.59
104.89,104.96,102.85,104.92
103.35,103.53,100.85,103.33
101.04,102.08,100.13,101.45
101.97,102.91,101.57,101.56
102.75,102.82,100.85,102.58
100.94,101.52,99.32,101.12
99.48,99.6,97.55,100.03
98.1,98.6,97.67,97.99
98.25,99.28,98.06,98.2
99.39,99.39,97.37,98.89
97.46,98.98,97.28,98.08
98.6,99.26,98.33,98.88
99.13,99.45,98.09,99.17
98.59,100.25,98.25,98.9
99.49,100.29,99.05,99.46
99.43,100.25,98.8,99.6
99.18,100.46,99.1,99.19
100.3,101.7,100.03,100.26
101.34,102.24,101.18,101.28
101.69,101.97,100.88,101.67
101.53,101.57,99.28,101.58
99.64,99.83,98.86,99.74
99.29,100.49,99.07,99.62
100.38,101.63,100.28,100.29
100.91,101.32,99.92,101.14
100.69,102.71,100.68,100.44
102.35,103.77,102.03,102.56
103.44,103.81,103.1,103.6
103.34,104.44,103.01,103.4
103.56,104.55,103.34,103.74
103.6,104.05,102.91,104.05
103.76,104.99,103.12,103.75
103.05,103.92,102.75,103.76
103.7,103.83,102.96,103.37
103.6,103.65,101.51,103.65
101.86,102.08,101.2,101.75
101.54,102.35,101.4,101.44
101.93,102.05,100.48,101.94
100.49,101.52,100.33,100.6
100.89,102.2,100.71,100.84
100.76,100.76,99.35,101.28
99.72,99.89,98.74,99.74
99.17,100.14,99.17,99.42
99.96,100.44,98.91,99.76
99.38,100.42,99.32,99.48
99.83,100.99,99.78,99.5
100.82,100.93,99.87,100.77
100.27,101.18,99.71,100.26
100.12,100.93,99.93,99.99
100.63,102.05,100.36,100.59
101.91,102.65,101.83,101.7
102.03,102.26,101.27,102.37
101.15,101.77,100.97,101.5
101.68,102.49,101.52,101.58
102.11,103.01,101.69,102.11
102.96,104.29,102.78,102.33
103.85,104.22,103.55,104.07
103.71,104.5,103.64,103.74
104.34,104.5,103.57,104.35
104.14,104.39,102.64,104.11
103.06,103.94,102.61,102.72
103.51,103.56,102.4,103.58
102.92,103.35,102.1,102.71
102.44,102.86,102.23,102.47
102.79,103.69,102.34,102.66
102.37,102.69,101.6,102.64
102.44,103.07,102.3,102.48
102.78,104.57,102.62,102.66
104.46,105.06,103.98,104.41
104.3,104.81,104.17,104.35
104.47,106.95,104.35,104.4
106.84,107.68,106.37,106.53
106.88,107.54,106.57,106.91
106.59,107.18,106.01,106.9
106.06,106.47,105.36,106.36
105.7,106.39,105.11,105.59
106.1,106.93,105.81,106.05
107.42,107.45,105.91,106.83
106.02,106.46,105.25,106.17
106.14,107.5,105.47,106.03
106.71,106.81,105.03,106.5
105.64,106.19,105.33,105.84
105.69,105.76,104.66,105.74
105.44,106.09,104.6,105.37
105.21,105.53,104.1,105.34
104.27,104.29,103.67,104.48
104.06,104.13,103.19,104.06
103.39,104.2,103.01,103.53
103.45,103.6,101.85,103.4
101.95,103,101.55,102.29
102.86,102.92,100.44,102.93
100.46,101.2,100.22,100.83
100.93,101.06,99.01,100.91
100.21,101.6,100.07,99.96
101.49,103.9,101.27,101.2
102.77,102.98,101.65,103.19
101.86,102.97,101.48,101.95
102.77,103.45,101.9,102.86
101.96,103.34,101.79,102.39
103.2,103.31,101.88,103.12
102.04,102.53,101,102.07
101.87,102.1,100.9,102.09
101.6,101.83,100.37,101.67
101.03,101.67,99.42,100.97
99.47,99.85,97.6,100.27
97.7,98.1,97.09,98.17
97.67,98.67,97.43,97.88
98.41,98.67,97,98.29
97.62,98.13,96.69,97.38
96.89,97.72,96.55,96.92
97.64,98.45,97.15,97.34
97.54,98.58,97.37,97.65
97.84,97.94,96.81,98.08
97.2,97.78,96.75,97.37
97.3,97.59,95.26,97.59
95.5,97.41,95.32,95.58
95.14,95.14,93.42,97.35
93.85,94.37,92.62,93.75
92.8,93.58,92.73,92.86
93.49,94.45,92.5,93.45
93.89,94.04,92.92,93.96
93.34,93.95,93.05,93.65
93.36,94.35,93.35,93.35
93.88,94.24,93.36,93.86
93.75,94.71,93.45,93.88
94.56,96,94.48,94.55
95.81,95.91,92.68,95.96
93.28,95.83,93.06,92.88
95.07,95.39,94.16,95.54
94.57,94.99,92.86,94.45
93.49,93.62,91.8,93.29
93.11,93.94,92.52,92.66
92.79,93.03,91.22,92.75
91.71,93.44,90.43,91.67
93.05,93.67,91.96,92.83
92.13,93.03,90.63,92.27
92.81,95.19,92.46,92.92
94.71,95.06,93.74,94.88
92.82,93.6,91.81,94.42
91.96,92.24,91.15,91.98
91.69,91.92,90.41,91.65
90.7,92.09,90.58,90.87
91.72,93.29,91.12,91.56
92.89,93.54,92.05,92.8
92.47,93.86,92.23,92.53
93.35,94.64,92.74,93.54
94.34,94.9,90.86,94.57
91.36,92.96,90.47,91.16
90.74,91.54,88.18,90.73
91.38,91.79,89.36,91.01
89.77,90.74,88.76,89.74
90.45,90.57,88.38,90.34
88.43,88.63,86.83,88.85
87.73,87.95,84.06,87.31
84.39,86.29,83.59,85.77
85.2,85.87,84.07,85.82
84.98,85.6,81.32,85.74
82.32,82.45,80.01,81.84
81.06,84.83,79.78,81.78
82.4,83.74,81.75,82.7
82.39,82.73,80.78,82.06
81.86,83.26,81.57,81.91
82.55,83.15,80.22,82.49
80.42,82.37,80.05,80.52
81.95,81.95,80.36,82.09
81.27,81.29,79.44,81.01
80.64,81.66,80.36,81
81.55,82.88,81.44,81.42
81.93,82.09,80.72,82.2
81.04,81.27,79.55,81.12
80.59,80.98,78.08,80.54
78.22,78.41,75.84,78.78
77.36,79.35,76.46,77.19
78.87,78.98,77.12,78.68
77.86,79.41,77.47,77.91
78.5,79.85,77.13,78.65
77.18,78.04,76.42,77.4
77.5,78.08,76.63,77.94
76.95,77.16,74.07,77.18
74.36,76.3,73.25,74.21
75.93,76.18,74.71,75.82
75.54,76.48,74.17,75.64
74.26,75.42,73.92,74.64
74.34,76.37,74.2,74.5
76.29,77.83,75.62,75.85
76.62,77.02,75.45,76.51
75.51,76.58,73.71,75.78
73.87,74.48,73.3,74.09
73.5,73.56,65.69,73.69
66,69.54,63.72,66.15
69.24,69.32,66.67,69
67.6,68.23,66.8,66.88
67.4,68.22,66.09,67.38
66.8,66.89,65.17,66.81
65.46,65.55,62.78,65.84
63.01,64.2,62.25,63.05
63.33,63.43,60.43,63.82
61.12,61.68,58.96,60.94
59.17,59.57,57.34,59.95
57.07,58.73,55.02,57.81
55.4,57.15,53.6,55.91
55.85,59.27,54.6,55.93
56.17,59.04,54.28,56.79
55.12,58.42,54.42,54.36
57.75,58.53,55.13,57.13
55.39,57.56,55.06,55.26
56.8,57.15,55.07,57.12
55.86,56.59,54.51,55.84
55.05,55.74,52.9,54.73
53.72,54.32,52.7,53.61
53.87,54.02,52.44,54.12
53.76,55.11,52.03,53.27
52.61,52.73,49.68,52.69
50,50.37,47.55,50.04
48,49.31,46.83,47.93
48.78,49.65,47.73,48.65
48.92,49.61,47.16,48.79
48.19,48.19,45.62,48.36
45.69,46.79,44.2,46.07
46.16,48.91,45.01,45.89
48.97,51.73,46.53,48.48
46.73,49.34,46.4,46.73
49.2,49.2,46.34,49.13
46.69,48.2,46.55,46.47
47.35,49.09,45.87,47.78
46.63,47.76,45.21,46.31
45.2,46.41,44.35,45.59
45.13,46.55,44.81,45.15
45.83,45.83,44.08,46.23
44.43,44.96,43.58,44.45
44.63,48.35,44.31,44.53
47.59,50.56,46.67,48.24
49.79,54.24,49.69,49.57
51.67,52.56,47.95,53.05
48.67,52.1,47.36,48.45
50.86,53.16,50.72,50.48
52.01,53.99,51.65,51.69
52.43,52.65,49.86,52.86
50.98,51.14,48.05,50.02
49.42,51.6,49.14,48.84
51.35,53.43,51.03,51.21
52.75,54.15,50.81,52.78
54.05,54.22,51,53.53
51.25,52.72,49.82,52.82
52.14,52.49,50.71,51.83
50.75,50.99,48.67,50.81
49.42,50.33,48.68,49.45
49.16,51.28,48.43,49.28
51,51.22,47.8,50.99
48.97,49.94,48.46,48.17
49.45,51.04,48.71,49.76
49.8,50.83,49.45,49.59
50.61,51.99,49.6,50.52
51.62,52.4,50.61,51.53
50.89,51.22,48.88,50.76
49.6,50.79,49.25,49.61
50.08,50.36,48.2,50
48.77,49.05,47.33,48.29
48.44,48.76,46.86,48.17
46.93,47.28,44.75,47.05
44.81,45,42.85,44.84
43.84,44.2,42.41,43.88
44.5,47.48,44.03,43.46
46.61,46.81,44.77,46.65
45.66,47.43,44.82,45.53
46.41,47.61,45.33,46.57
47.46,48.56,46.67,47.45
47.72,49.46,47,47.51
49.02,52.48,48.73,49.21
51.01,51.38,48.21,51.43
48.57,49.16,47.61,48.87
48.73,48.73,47.28,48.68
47.55,50.45,47.05,47.6
49.59,50.27,48.11,50.09
49.47,52.24,49.47,49.14
51.95,54.13,51.17,52.14
53.18,53.23,50.37,53.98
51,52.07,50.51,50.42
50.73,51.93,50.08,50.79
51.81,53.1,51.47,51.64
52.05,53.79,51.83,51.91
53.55,56.69,53.39,53.29
55.92,57.42,55.07,56.39
57.97,58.34,56.85,56.71
57.75,58.63,56.4,57.32
57.94,58.05,56.11,57.88
56.34,57.19,55.73,56.61
56.28,58.41,55.76,56.16
57.53,57.95,56.5,57.74
57.3,57.89,56.52,57.15
56.65,57.83,56.07,56.99
56.93,59.33,56.54,57.06
58.55,59.85,58.38,58.58
59.79,59.9,58.32,59.63
59.3,59.73,58.45,59.15
58.95,61.1,58.63,58.93
60.72,62.58,60.54,60.4
60.69,61.31,58.49,60.93
59.02,59.9,58.14,58.94
59.43,59.85,58.75,59.39
59.27,61.36,59.12,59.25
61.23,61.85,60.02,60.75
60.1,60.84,59.36,60.5
60.69,60.82,59.32,59.88
60.62,61.71,59.85,60.54
60.32,60.42,57.93,60.24
58.32,59.04,58.1,57.99
58.81,60.94,58.69,58.98
60.66,60.8,59.35,60.72
60.05,60.25,57.71,59.72
58.32,58.95,57.36,58.03
57.63,58.07,56.51,57.51
57.97,60.7,57.72,57.68
60.29,60.64,59.33,60.3
60.18,61.58,60.09,60.2
61.02,61.43,59.34,61.26
59.57,59.94,57.83,59.64
57.99,59.23,56.83,58
58.96,59.13,57.86,59.13
58.31,60.68,58.23,58.14
60.58,61.82,60.45,60.14
61.14,61.53,60.21,61.43
60.55,60.63,59.73,60.77
59.9,59.98,58.73,59.96
59.6,60.37,59.42,59.52
60.03,61.38,58.85,59.97
60.1,61.33,59.67,59.92
60.88,60.93,59.24,60.82
59.75,60.63,59.27,59.97
60.21,61.49,59.55,60.38
61.14,61.57,59.8,61.01
60.22,60.46,59.43,60.27
59.66,59.96,58.76,59.7
58.84,59.27,58.04,59.63
58.27,59.69,57.94,58.33
58.98,58.98,56.68,59.47
56.87,57.95,56.5,56.96
54.9,55.34,52.41,56.93
52.75,53.43,50.58,52.53
52.91,52.96,50.91,52.33
51.83,53.54,51.48,51.65
52.48,53.89,51.96,52.78
52.15,53.17,51.26,52.74
52,53.43,50.88,52.2
53.4,53.5,51.21,53.04
51.62,52.17,50.84,51.41
51.22,51.55,50.5,50.91
51.11,51.58,50.15,51.21
50.25,51.41,50.08,50.44
50.71,50.71,49.04,50.86
49.23,49.63,48.21,49.19
48.79,49.03,47.72,48.45
48,48.2,46.91,48.14
47.02,48.44,46.68,47.39
47.81,49.52,47.39,47.98
48.83,49.36,48.34,48.79
48.47,48.62,46.7,48.52
46.86,46.94,45.08,47.12
45.35,46.23,45.29,45.17
45.96,46.7,44.83,45.74
45.16,45.27,44.2,45.15
44.82,45.16,43.7,44.66
43.58,45.01,43.35,43.87
44.81,45.34,42.69,44.96
43.27,43.87,42.8,43.08
43.34,43.72,41.91,43.3
42.23,42.96,41.35,42.23
42.18,42.69,41.64,42.5
42.4,43.38,41.94,41.87
42.87,43.18,40.81,43.12
40.98,41.81,40.5,41.27
41.03,41.4,39.86,41.32
40.3,40.47,37.75,40.45
38.18,39.89,38.16,38.24
39.69,39.86,38.52,39.31
38.96,42.86,38.95,38.6
42.68,45.9,41.78,42.56
45,49.33,43.6,45.22
48.1,48.87,44.15,49.2
44.26,46.77,43.21,45.41
46.11,48.42,45.65,46.25
46.68,47.23,45.61,46.75
45.82,46.41,44.14,46.05
45.79,46.26,44.05,45.94
44.16,46.04,43.36,44.15
45.71,45.88,44.16,45.92
44.78,44.97,43.59,44.63
44.11,45.25,43.92,44
45.16,47.35,44.82,44.59
47.13,47.71,46.33,47.15
47.17,47.34,44.59,46.9
45.31,47.02,45.03,45.02
46.69,46.74,45.37,46.96
46.54,47.15,44.41,46.36
44.62,45.18,43.71,44.48
45.05,46.38,44.86,44.91
45.38,45.5,44.3,45.7
44.5,45.7,44.3,44.43
44.92,45.85,44.68,45.23
45.38,47.1,44.63,45.09
45.07,45.81,43.97,44.74
45.65,46.94,45.21,45.54
46.2,49.08,45.73,46.26
49,49.71,47.7,48.53
48.11,50.07,47.76,47.81
49.69,50.92,49.17,49.43
49.51,50.13,47.04,49.63
47.46,48.43,46.44,47.1
46.69,46.96,45.94,46.66
46.28,47.02,45.23,46.64
47.39,47.97,46.64,46.38
47.72,47.91,46.22,47.72
46.57,46.93,45.72,46.28
45.88,46.08,44.86,46.29
45.27,46.1,44.9,45.2
45.44,45.75,44.2,45.38
44.74,44.94,43.64,44.6
43.78,43.91,42.58,43.98
43.44,46.22,43.06,43.2
46.06,46.79,45.16,45.94
45.74,47.03,45.48,46.06
46.43,46.73,45.56,46.59
46.11,48.36,45.96,46.14
47.74,48.28,46.17,47.9
46.57,46.65,45.12,46.32
45.41,45.64,44.11,45.2
44.52,45.12,43.64,44.29
44.1,44.76,43.57,43.87
43.63,44.11,42.62,44.21
43.05,43.33,41.54,42.93
41.61,42.84,40.22,41.75
40.92,42.25,40.06,40.74
41.96,42.03,40.58,41.74
42.18,42.65,41.28,40.67
42.05,42.37,41.25,41.95
41.89,42.76,41.37,41.72
41.49,42.75,40.41,41.9
42.04,43.46,41.86,41.75
42.69,43.25,41.72,42.87
43.25,43.3,41.67,43.04
41.77,42.61,41.5,41.71
41.73,42.23,41.17,41.65
41.69,41.97,39.84,41.85
40.15,41.78,40.07,39.94
41.31,42,39.6,41.08
40.1,40.15,37.5,39.97
37.68,38.58,36.64,37.65
37.86,38.99,36.87,37.51
37.27,37.54,36.38,37.16
36.63,36.84,35.16,36.76
35.4,36.7,34.53,35.62
36.32,37.88,36.03,36.31
36.79,37.35,35.29,37.35
37.05,37.08,35.96,35.52
36.15,36.94,35.68,36.27
35.9,36.1,35.35,36.06
35.8,36.54,35.66,35.81
36.47,37.95,36.28,36.14
37.86,38.28,37.38,37.5
38,38.09,36.6,38.1
36.7,37.94,36.66,36.81
37.36,37.4,36.4,37.87
36.81,37.79,36.22,36.6
37.6,38.39,36.33,37.04
36.9,37.1,35.74,36.76
36.18,36.39,33.77,35.97
34.09,34.26,32.1,33.97
33.3,34.34,32.64,33.27
32.94,33.2,30.88,33.16
31.11,32.21,29.93,31.41
30.54,31.71,30.1,30.44
30.6,31.77,30.28,30.48
32.11,32.13,30.06,31.2
30.17,31.36,29.35,30.39
29.47,29.75,27.56,29.57
28.35,30.25,27.87,28.35
29.84,32.35,29.53,29.53
32.05,32.74,29.68,32.19
29.81,32.41,29.25,30.34
30.55,32.84,30.14,31.45
32.19,34.82,31.74,32.3
33.7,34.4,32.65,33.22
33.83,34.18,31.29,33.62
31.37,31.53,29.57,31.62
29.75,32.75,29.4,29.88
32.71,33.6,31.53,32.28
31.64,32.45,30.63,31.72
30.97,31.38,29.57,30.89
30.17,30.61,27.74,29.69
28.36,29.22,27.24,27.94
27.34,27.48,26.05,27.45
27.3,29.66,26.95,26.21
29.08,31.53,28.7,29.44
29.14,31.49,28.73,29.04
33.55,34.21,32.45,30.66
32.7,32.99,31.34,32.93
31.96,33.84,31.61,31.75
33.34,33.53,31.22,33.39
31.28,32.4,30.56,31.87
32.19,33.49,31.07,32.15
33.04,34.69,32.64,33.07
32.72,33.98,32.32,32.78
33.9,34.76,33.37,33.75
33.89,35.17,33.55,34.4
34.73,35.32,34.19,34.66
34.66,36.34,34.4,34.57
36.2,38.11,36.09,35.92
37.94,38.39,36.12,37.9
36.36,38.51,36.24,36.5
38.17,38.48,37.21,38.29
37.99,39.02,37.92,37.84
38.17,38.77,36.68,38.5
37.37,37.4,35.96,37.18
36.74,38.63,36.61,36.34
40.06,41.71,40,38.46
41.63,42.49,41.02,41.66
41.07,41.8,40.41,41.14
41.59,41.9,40.77,41.52
41.19,41.34,39.67,41.45
39.73,39.77,38.33,39.79
39.55,40.14,38.86,39.46
39.32,39.48,37.91,39.39
38.52,39.85,38.14,38.28
38.3,39.04,37.57,38.32
38.14,38.56,36.63,38.34
36.61,37.21,35.46,36.79
35.5,36.58,35.24,35.7
36.52,37.9,36.43,35.89
37.76,38.3,36.69,37.75
37.52,39.84,37.45,37.26
39.72,40.75,39.25,39.72
40.35,42.25,40.09,40.36
41.63,42.42,41.24,42.17
41.54,42.16,40.84,41.76
41.43,41.73,39.98,41.5
39.9,41.66,39,40.36
41.44,42.88,40.88,41.19
42.29,44.26,41.3,42.47
43.97,44.49,43.05,44.18
43.42,44.45,43.11,43.18
43.75,44.04,42.58,43.73
42.96,44.83,42.5,42.64
44.64,45.62,43.77,44.04
45.3,46.14,44.94,45.33
45.9,46.78,45.24,46.03
45.9,46.15,44.54,45.92
44.92,45.35,43.32,44.78
43.85,44.88,43.22,43.65
44.04,46.07,43.96,43.78
44.52,45.34,43.54,44.32
45,45.94,43.24,44.66
43.25,44.79,43.03,43.44
44.6,46.36,43.96,44.66
46,47.02,45.61,46.23
46.41,46.49,45.75,46.7
46.28,47.98,46.15,46.21
47.9,48.76,47.53,47.72
49.19,49.56,48.31,48.31
48.45,48.78,47.26,48.78
48.72,49.29,47.95,48.67
48.46,48.5,47.4,48.41
48.08,49.27,47.64,48.08
49.09,49.75,48.65,48.62
49.7,50.21,49.22,49.56
49.31,49.6,48.69,49.48
49.54,50.1,48.81,49.33
48.82,49.25,47.75,49.1
48.9,49.47,47.97,49.01
49.04,49.41,48.33,49.17
48.88,49.9,48.71,48.62
49.71,50.53,49.44,49.69
50.41,51.62,50.32,50.36
51.45,51.67,50.23,51.23
50.47,50.73,48.8,50.56
48.85,49.28,48.16,49.07
48.52,48.69,47.84,48.88
47.9,48.72,47.28,48.49
47.45,47.75,45.91,48.01
46.55,48.9,46.4,46.21
49.09,50,48.72,48.56
49.8,50.4,48.85,49.96
50.22,50.54,48.4,49.85
49.08,50.23,49.08,49.13
50.3,50.45,46.7,50.11
47.81,47.96,45.83,47.64
46.59,48.18,46.54,46.33
48.06,50,47.98,47.85
49.55,49.62,48.17,49.88
48.38,49.3,47.9,48.33
49.11,49.35,46.33,48.99
46.83,47.95,45.92,46.6
47.88,48.25,44.87,47.43
45.19,45.97,44.77,45.14
45.07,45.77,44.42,45.41
44.58,46.93,44.51,44.76
46.58,46.71,44.56,46.8
45.14,45.8,44.95,44.75
45.52,46.33,45.05,45.68
46.83,46.84,45.54,45.95
45.93,46.38,45.28,45.94
45.42,46.13,44.55,45.45
45.65,46.09,44.52,45.75
