Open,High,Low,Close
44.6,44.97,43.74,44.75
44.2,44.37,42.97,44.19
43.07,43.39,42.36,43.13
42.66,43.2,41.68,42.92
41.93,42.22,41.04,41.92
41.12,41.67,40.57,41.14
41.35,41.88,39.82,41.6
40.08,40.91,39.26,40.06
39.7,41.2,39.19,39.51
41.16,42.08,40.43,40.83
41.84,42.1,41.06,41.93
41.99,43.39,41.81,41.8
42.83,43.52,42.47,43.02
42.74,43.39,41.42,42.77
41.48,43.86,41.1,41.71
43.46,44.78,43.31,43.49
44.74,45.93,44.38,44.49
45.59,46.73,45.34,45.74
46.37,46.95,45.84,46.58
47.58,49.05,47.28,46.79
48.95,49.36,48.55,48.89
49.02,49.08,47.33,49.11
47.39,48.32,46.59,47.41
47.59,47.74,46.45,48.1
46.8,47.46,46.42,46.77
47.37,48.46,46.94,47.33
47.22,47.28,46.62,47.64
46.98,47.49,46.21,46.98
46.24,46.41,44.51,46.35
44.85,45.08,43,44.7
43.55,44.67,43.16,43.16
44.15,46.53,43.84,44.44
44.85,46.17,44.55,44.83
46.12,47.75,45.77,45.5
47.36,47.36,45.56,47.62
45.57,46.51,44.72,45.88
46.06,46.13,44.77,46.29
45,45.33,43.42,44.9
43.7,44.34,43.26,43.58
44.32,44.35,43.35,43.91
43.7,44.7,43.66,43.62
43.74,44.59,43.06,43.86
44.5,45.65,44.5,44.05
45.62,46.52,45.52,45.34
46.07,46.55,44.22,46.32
44.62,46.2,44.43,44.48
45.62,45.96,44.19,45.93
44.96,47.45,44.35,44.67
47.2,48.32,46.6,47.05
47.76,48.3,47.04,47.83
48.04,49.02,47.78,48.24
48.65,49.26,48.26,48.81
49.26,49.97,49.1,48.69
49.65,50.63,49.33,49.83
50.59,50.74,49.4,50.44
49.57,51.6,49.15,49.81
51.1,51.54,50.39,51.35
50.84,51.17,49.89,50.79
50,50.59,49.36,50.18
50.58,51.14,49.9,50.44
50.23,50.58,49.47,50.35
50.45,51.1,50.13,49.94
51.09,52.22,51.01,50.62
51.58,51.83,50.44,51.82
50.66,51.02,50.21,50.63
50.85,50.98,49.62,50.85
50.49,50.93,49.27,50.52
49.31,50.1,48.87,49.96
49.22,50.06,49,49.18
49.61,49.81,48.42,49.72
48.25,48.74,46.63,48.7
46.77,47.35,46.2,46.86
46.32,46.47,44.96,46.67
45.48,45.9,44.37,45.34
44.63,44.87,43.57,44.66
44.45,45.01,44.11,44.07
44.97,45.39,44.41,44.89
44.82,45.95,43.07,44.98
45.31,45.64,44.25,45.27
44.35,44.63,43.03,44.66
43.2,43.81,42.2,43.41
43.76,46.09,43.55,43.32
45.77,46.41,45.03,45.81
45.87,47.12,45.47,45.57
45.51,46.45,45.18,45.98
46.6,48.51,46.46,46.36
48.37,49.2,47.17,48.24
47.94,48.43,47.4,48.03
47.97,48.26,45.88,47.96
45.43,47.65,45.14,46.06
46.88,46.98,44.82,47.08
45.24,49.9,45.22,45.23
49.07,51.8,48.98,49.44
51.01,51.73,50.18,51.06
51.46,52.42,50.93,51.68
50.97,51.6,50.28,51.79
50.93,51.2,49.72,50.93
49.88,50.98,49.61,49.77
50.92,51.66,50.86,50.84
52.58,54.51,52.18,51.5
52.51,53.41,52.35,52.83
52.45,52.78,50.67,52.98
50.79,51.48,49.95,51.04
52.19,53.15,51.57,50.9
53.25,53.59,52.57,52.95
53.14,53.77,52.84,53.06
53.56,53.79,52.32,53.3
52.52,53.19,52.08,52.49
52.68,53.28,52.26,52.95
53.29,54.1,53.03,53.02
53.93,54.37,53.56,53.9
53.66,54.21,53.46,54.06
53.87,54.09,53.41,53.77
54.2,55.24,52.11,53.72
52.49,53.43,52.15,52.33
53.39,54.12,52.79,53.26
53.73,54.32,53.32,53.76
53.75,53.83,51.76,53.99
51.83,52.37,50.71,51.96
50.81,52.78,50.75,50.82
52.37,53.5,52.12,52.25
53.05,53.17,52.27,53.01
52.55,53.52,52.12,52.37
53.33,53.61,51.72,52.48
52.19,52.67,51.81,51.89
52.2,53.67,52.13,52.12
53.33,53.47,52.21,53.22
52.86,53.56,52.67,52.75
52.95,53.47,52.56,53.18
52.96,54.06,52.79,52.75
53.74,54.08,52.58,53.78
53.15,53.46,52.41,53.17
52.6,53.56,52.24,52.63
52.76,53.91,52.64,52.81
53.57,54.34,53.35,53.88
53.68,54.22,53.4,53.54
53.81,54.13,52.91,53.83
53.14,53.24,51.63,53.01
51.64,52.67,51.22,52.17
52.37,53.21,52.37,52.34
53.15,54.13,52.9,53
53.8,53.95,52.77,53.86
52.91,53.72,52.86,52.93
53,53.51,52.73,53.2
53.54,54.06,53.12,53.11
53.87,53.91,53.29,53.75
53.9,55.03,53.72,53.78
54.26,54.6,53.35,54.33
53.91,54.94,53.87,53.59
54.33,54.51,53.76,54.45
54.02,54.61,53.94,53.99
54.04,54.23,53.18,54.05
53.95,54.44,53.63,54.01
53.69,53.8,52.54,53.83
52.58,53.39,52.55,52.61
53.19,53.56,52.76,53.33
53.17,53.8,52.71,53.2
52.79,52.92,50.05,53.14
50.22,50.84,48.59,50.28
49.61,50.11,48.31,49.28
48.45,48.68,47.9,48.49
48.45,48.79,47.09,48.4
48.76,49.04,48.16,47.72
49.01,49.62,48.45,48.86
49.29,49.71,49.1,48.75
49.25,49.36,48.46,49.31
48.91,49.48,47.99,48.91
48.16,48.32,47.01,48.24
48.15,48.48,47.58,48.04
47.67,48.2,47.54,47.7
48.12,48.28,47.08,47.97
47.89,48.74,47.8,47.73
48.47,49.63,48.38,48.37
49.6,50.47,49.27,49.51
50.32,50.85,49.9,50.35
50.69,50.83,50.12,50.6
50.24,51.3,49.88,50.24
51.18,51.88,50.74,51.03
50.8,51.82,50.77,51.15
51.7,52.94,51.49,51.7
52.31,53.18,52.29,52.24
53.13,53.45,52.7,53.08
53.4,53.76,52.71,53.4
52.85,53.39,52.82,53.11
52.97,53.21,52.55,53.18
53.19,53.3,52.54,52.65
52.75,53.08,50.51,52.85
51.03,51.38,50.5,50.85
50.71,50.93,49.2,50.71
49.68,50.22,49.03,49.62
49.22,49.83,48.87,49.23
49.36,50.2,48.94,49.56
49.22,49.43,48.2,49.62
49.27,49.76,48.8,48.97
49.17,49.32,48.59,49.33
48.78,49.28,47.35,48.84
48.12,48.23,47.3,47.66
47.6,47.75,45.29,47.82
45.51,46.68,43.76,45.52
46.35,46.98,45.73,46.22
46.49,46.78,45.53,46.43
46.18,47.78,46.01,45.88
47.39,48.22,47.34,47.33
47.81,48.07,47.35,47.83
47.85,49.66,47.75,47.84
48.82,49.38,48.17,48.85
48.23,49.5,48.03,48.66
49.25,49.93,48.38,49.07
49.67,50.9,49.6,49.66
50.93,51.43,50.75,50.67
51.04,51.79,50.57,51.13
51.44,51.88,51.03,51.47
51.25,52,48.45,51.36
48.75,49.94,48.18,48.9
49.93,50.28,49.03,49.8
49.65,49.71,47.73,49.66
48.63,49.17,47.9,48.32
48.04,48.19,46.74,48.36
47.71,48.42,46.86,47.66
47.4,48.4,46.94,47.4
47.98,48.23,45.65,48.19
45.85,46.18,45.2,45.72
45.71,46.18,45.27,45.64
45.8,46.71,45.66,45.83
46.01,46.57,45.56,46.08
45.94,46.49,44.54,46.46
44.69,44.81,44.22,44.73
44.46,45.18,44.46,44.46
44.89,45.28,44.26,44.97
44.33,44.69,42.94,44.43
43.38,44.2,42.05,43.51
42.55,43.32,42.26,42.53
42.8,43.2,42.53,42.74
43.16,43.65,42.63,43.01
43.49,44.44,43.32,43.38
43.7,44.9,43.67,44.24
44.89,45.45,44.65,44.74
44.89,46.35,44.88,44.93
46.28,47.1,45.92,46.04
47.04,47.32,44.51,47.07
45.65,46.53,45.18,45.13
45.35,45.42,43.78,45.52
44.35,44.84,43.65,44.23
44.58,45.81,43.83,44.4
45.74,46.48,45.11,45.04
45.44,46.28,44.99,45.49
46.08,46.74,45.8,46.08
46.68,46.88,45.89,46.54
46.17,47.14,46.02,46.02
46.48,47.46,46.32,46.59
47.27,47.74,46.81,47.32
46.91,47.21,45.54,46.92
45.62,46.53,45.4,45.77
46.46,48.66,46.38,46.34
48.51,48.87,47.86,47.89
48.7,49.24,48.25,48.75
49.17,49.81,48.86,49.04
49.85,50.41,49.18,49.71
50.21,50.43,48.37,50.17
48.8,49.65,48.55,49.16
49.59,49.96,48.78,49.59
48.95,49.64,48.5,49.03
49.59,49.73,48.54,49.58
49.31,49.79,48.86,49.39
49,49.72,48.9,49.17
49.68,50.22,48.35,49.56
48.52,48.98,47.98,48.59
48.79,49.16,47.43,48.82
47.49,47.9,47.02,47.59
47.72,47.99,46.67,47.55
46.8,47.19,46.46,46.78
47.08,48.9,46.93,47.09
48.89,48.91,47.21,48.66
47.59,48.21,47.36,47.53
47.64,48.5,47.53,47.83
48.36,48.43,47.06,48.41
47.62,47.91,47.39,47.43
47.89,48.2,46.15,47.87
46.86,46.96,45.76,46.57
46.31,46.72,45.84,46.44
45.95,47.47,45.58,45.96
47.08,47.35,46.56,47.23
47.28,48.98,47.15,47.29
48.59,49.42,48.52,48.66
49.14,49.33,48.63,49.16
49.09,49.26,47.27,49.09
47.58,48.27,47,47.48
48.12,48.44,47.73,48.07
48.34,49.4,48.12,48.23
49.31,50.5,49.15,49.3
49.72,50.13,49.41,49.89
50.39,50.85,49.68,49.89
50.38,50.82,49.73,50.35
50.27,51.11,50.13,49.9
50.72,50.81,50.07,50.69
50.73,50.78,50.29,50.55
50.68,52.28,50.39,50.66
52.12,52.43,51.43,52.22
52.09,52.34,51.63,51.88
52.05,52.86,51.22,52.14
51.58,51.77,51.25,51.56
51.64,51.71,50.07,51.67
50.59,50.73,50.14,50.58
50.16,50.67,49.76,50.42
49.88,51.22,49.85,49.98
50.75,50.82,49.1,50.79
49.25,49.79,49.13,49.29
49.55,51.06,49.54,49.58
50.94,51.42,50.61,50.92
51,51.13,50.15,51.3
50.73,51.72,50.7,50.6
51.43,52.37,51.35,51.45
51.93,52.25,51.21,51.87
52.17,52.56,51.92,51.88
52.26,52.39,51.28,52.26
51.59,52.09,50.87,51.51
52.07,52.3,51.68,51.84
51.89,52.62,51.55,51.9
52.56,52.57,51.89,52.47
52.19,52.86,51.91,52.18
52.8,54.2,52.25,52.64
54.16,54.46,53.75,53.9
54.08,54.85,53.93,54.15
54.65,55.22,53.89,54.38
54.28,54.84,53.99,54.3
54.73,55.76,54.4,54.54
55.97,57.61,55.66,55.64
57.27,57.69,56.83,57.35
56.96,57.92,56.41,57.2
56.85,57.53,56.69,56.81
57.02,57.35,56.55,57.17
56.9,57.15,56.3,56.74
56.72,56.77,54.81,56.76
55.06,55.56,54.88,55.7
55.51,55.83,55.15,55.33
55.46,56.82,55.39,55.35
56.8,56.93,55.75,56.71
56.38,57.22,56.32,56.42
57.12,58.15,57.03,56.83
58.05,59.05,57.75,58.02
58.95,58.99,57.55,58.95
57.86,58.11,57.42,58.11
57.73,58.3,56.75,57.99
57.41,57.98,56.82,57.3
57.42,58.88,57.29,57.4
58.32,58.34,57.35,58.36
57.48,57.92,57.08,57.47
57.45,57.57,55.87,57.62
56,56.78,55.82,55.96
56.65,57.79,56.54,56.69
57.25,58.08,56.91,57.36
58.02,58.56,56.85,57.99
57.45,57.83,56.55,57.14
56.7,57.22,56.09,56.6
57.19,57.51,56.99,57.04
57.4,57.81,56.88,57.33
57.34,57.8,57.2,57.22
57.66,58.12,57.44,57.56
58.02,58.38,57.63,58.09
58.21,58.5,57.87,58.36
58.4,60.01,58.32,58.47
59.79,59.93,59.33,59.97
59.53,59.94,59.44,59.64
59.91,60.51,59.82,59.84
60.2,60.74,60.1,60.42
60.39,61.97,60.28,60.37
61.96,62.21,61.59,61.63
61.9,62.04,61.09,62.01
61.61,61.97,61.34,61.44
61.92,63.48,61.8,61.73
63.41,63.67,63.09,62.96
63.5,64.77,63.43,63.57
63.57,64.5,63.06,63.8
64.43,64.89,63.39,64.3
63.89,64.17,63.31,63.73
64,64.28,63.44,63.97
63.68,63.73,62.78,63.89
63.5,64.13,63.05,63.31
63.88,64.88,63.7,63.57
64.42,66.05,64.34,64.47
65.88,66.66,65.08,65.61
65.25,66.35,64.91,65.51
66.18,66.46,64.98,66.14
65.53,65.56,63.89,65.56
64.03,64.94,63.67,64.5
64.76,66.25,64.63,64.73
65.99,66.3,64.47,65.8
65.1,65.4,63.42,65.45
63.43,64.29,63.12,64.15
63.92,64.18,61.25,63.39
61.7,62.09,60.27,61.79
60.43,60.77,58.07,61.15
59.12,60.83,59.1,59.2
59.35,59.73,58.39,59.29
58.98,60.9,58.2,59.19
60.55,61.46,59.59,60.6
61.28,61.87,60.76,61.17
61.51,62.65,61.43,61.55
61.63,61.86,60.92,61.79
61.34,63.09,60.75,61.68
62.6,63.73,62.33,62.77
63.6,64.24,63.06,63.55
64.06,64.08,62.64,63.91
62.79,63.44,61.36,63.01
61.55,61.83,60.18,61.64
61.34,61.6,60.13,60.99
61.55,62.79,61.1,61.25
62.58,63.28,62.17,62.57
62.3,62.58,60.58,62.6
61.33,61.4,59.95,61.15
60.27,62.18,60.14,60.12
62.1,62.33,60.67,62.04
61.37,61.97,60.27,61.36
60.87,61.33,60.11,60.71
60.95,61.54,60.82,60.96
61.24,62.6,61.14,61.19
62.3,62.44,61.45,62.41
62.2,63.98,62.13,62.13
63.72,65.55,63.58,63.54
65.5,65.74,64.14,65.17
64.28,66,64.11,64.3
65.9,66.55,65.08,65.88
65.53,66.41,64.53,65.55
64.7,65.13,63.72,65.25
64.69,65.26,64.16,64.38
64.91,65.42,62.8,64.94
62.89,63.86,62.86,63.01
63.59,63.64,62.06,63.51
63.6,64.12,63.07,63.37
63.7,63.79,61.81,63.54
62,63.61,61.93,62.06
63.3,65.86,63.2,63.42
65.59,67.45,65.15,65.51
66.75,67.33,66,66.82
67.18,67.76,66.7,67.07
67.24,67.74,66.13,67.39
66.42,66.75,65.56,66.22
66.69,68.9,66.54,66.52
68.73,69.55,68,68.47
68.22,68.66,67.49,68.33
68.22,69.03,67.14,68.4
68.95,69.38,67.54,68.64
67.75,68.18,67.11,67.7
68.03,68.78,67.71,68.05
68.21,68.36,67.64,68.19
68.15,69.34,67.17,68.1
68.56,68.9,66.85,68.57
67.49,68.14,66.92,67.25
67.68,68.6,67.21,67.93
68.5,69.97,68.12,68.43
69.85,70.84,69.51,69.72
70.03,70.4,67.63,70.73
70.05,71.36,69.85,69.06
71.23,71.89,70.56,71.14
71.45,71.63,70.45,71.36
70.54,71.26,70.26,70.7
71.15,71.92,70.42,70.96
71.02,71.59,70.66,71.31
71.56,72.3,71.09,71.49
71.64,71.86,71.09,71.49
71.5,72.68,71.32,71.37
72.62,72.9,71.82,72.35
72.11,72.26,71.19,72.2
71.83,72,70.52,71.84
70.65,70.8,67.42,70.71
66.49,67.35,65.92,67.88
66.85,68.67,66.35,66.73
68.24,68.3,66.56,68.21
67.07,67.34,65.51,67.04
65.71,66.04,64.57,65.81
64.94,65.57,64.22,64.75
65.51,65.96,64.27,65.52
65.07,66.07,64.81,64.73
65.98,66.24,65.15,65.95
65.56,66.35,64.85,65.74
66.05,66.7,65.87,66.1
66.01,66.89,65.52,66.36
66.62,67.16,66.36,66.64
66.62,67.16,64.29,66.89
64.22,65.82,63.4,65.06
65.7,65.74,64.23,65.69
64.93,66.35,64.79,64.9
65.34,66.22,64.34,65.71
65.93,69.38,65.71,65.54
68.75,69.44,67.78,68.58
68.21,70.91,67.72,68.08
70.68,73.06,70.56,70.53
72.27,74.03,72.2,72.76
73.33,74.46,72.93,73.45
73.62,74.35,72.51,74.15
74.08,75.27,72.73,73.94
74.35,74.8,72.53,74.14
73.16,74.01,72.14,72.94
73.87,74.28,72.99,73.8
74.04,74.7,73.65,73.85
74.2,74.26,70.02,74.11
70.6,71.24,69.23,70.38
70.38,71.66,69.84,70.33
70.52,70.87,67.58,71.01
68.03,68.44,67.03,68.06
66.72,68.01,66.29,68.08
67.96,68.79,66.62,67.75
68.03,68.91,67.69,68.24
68.17,69.31,67.6,68.26
67.8,69.05,67.56,67.89
68.77,69.7,68.2,68.52
69.38,69.92,68.92,69.3
69.58,69.77,68.26,69.61
69.01,70.43,68.8,68.69
70.05,70.22,67.98,70.13
68.43,68.52,67.31,68.76
67.86,69.36,66.92,67.66
68.99,69.24,67.87,68.96
68.65,69.92,68.5,68.49
68.9,69.83,68.81,69.01
69.09,69.37,66.32,69.17
66.79,67.41,66.49,66.94
66.74,67.87,66.14,66.81
67.78,67.95,65.71,67.63
67.42,68.37,66.58,67.2
66.62,66.9,64.51,67.04
64.95,65.52,64.43,65.01
64.85,65.76,64.69,65.46
65.21,65.62,64.85,65.21
65.44,66.49,65.31,65.42
66.08,68.15,65.98,65.84
68.07,68.12,67.32,67.86
67.9,69.31,67.78,67.83
68.57,68.97,68.34,68.72
68.93,69.2,68.21,68.87
68.54,69.76,68.37,68.53
69.71,70.5,69.55,69.51
70.06,70.36,69.64,70.25
70.12,71.4,69.08,69.8
69.43,69.59,68.56,69.87
68.64,69.02,67,68.72
67.88,68.08,66.86,67.77
67.82,68.52,67.33,67.75
67.53,70.01,67.48,67.54
69.89,71.26,69.5,69.25
70.24,70.28,68.35,70.37
68.79,69.91,67.94,68.59
68.93,69.72,68.53,68.99
68.58,70.17,68.29,68.91
69.46,71.07,69.36,69.59
70.98,71.35,70.03,70.77
70.2,71.8,69.98,70.32
71.14,72.74,71.14,70.78
72.25,72.78,71.89,72.08
72.09,72.38,71.47,72.28
72.01,72.6,71.71,71.57
72.18,73.73,71.88,72.12
73.29,75.77,72.95,73.25
75.42,75.91,74.93,75.3
75.12,76.9,74.3,75.23
76.18,76.47,73.88,76.41
74.67,75.22,73.84,74.33
74.4,74.58,73.07,74.34
74.21,75.28,74,74.29
74.66,75.08,72.38,74.96
72.68,72.76,70.51,73.17
70.99,72.01,70.64,70.97
71.85,72.7,70.85,71.34
71.72,72.29,71.02,71.78
72.17,72.43,69.43,71.92
69.94,69.99,68.53,69.75
68.76,69.9,68.62,68.71
69.6,69.84,68.46,69.28
69.55,69.66,65.74,69.36
66.17,67.72,66.05,66.43
66.36,67.65,65.99,66.82
66.95,67.88,66.2,67.33
67.55,67.95,66.29,67.59
66.68,67.26,65.33,67.04
66.32,67,64.81,66.18
64.88,65.39,63.11,65.31
63.5,63.95,62.63,63.69
62.99,64.14,62.52,63.14
62.7,63.32,61.31,63.1
61.74,63.18,61.2,62.21
61.64,62.42,60.4,61.67
60.75,60.79,59.26,60.67
60.7,61.28,58.68,60.19
58.88,59.35,54.75,59.93
55.27,57.37,55.13,55.69
56.24,57.48,55.8,56.25
56.78,58.16,56.12,56.68
57.03,57.58,55.28,56.68
57.39,57.44,52.77,57.2
53.39,55.86,53.39,53.43
53.87,54.12,50.15,54.63
50.62,52.25,50.1,50.42
51.54,52.38,50.3,51.63
52.09,52.56,50.06,51.56
50.31,52.2,49.41,50.29
51.27,51.79,49.65,51.45
52.45,53.85,52.03,50.93
53.13,54.55,52.43,52.95
52.59,54.44,52.16,53.25
52.93,53.3,50.08,52.89
51.76,54.22,50.6,51.49
52.03,52.81,50.53,52.61
50.89,52.43,50.7,51
51.95,52.88,50.94,51.65
51.2,53.27,50.35,51.15
52.83,52.95,50.84,52.58
51.52,52.15,49.32,51.2
49.46,49.9,46.11,50.2
46.31,48.36,46.3,46.6
47.39,47.51,45.67,48.17
46.25,46.77,45.13,45.88
45.45,46.24,42.36,45.59
42.85,47,42.52,42.53
46.58,46.7,44.37,46.22
45.44,46.22,44.42,44.61
45.22,46.53,44.73,45.33
45.8,47.78,44.35,45.41
46.26,47.49,45.35,46.54
46.9,49.22,46.65,47.09
48.3,49.79,48.11,47.96
48.73,49.95,48.31,48.52
49.8,52.58,49.71,49.78
52.18,52.78,51.37,52.36
52.28,53.31,51.18,52.59
51.73,52.11,50.38,51.59
50.78,52.3,50.64,50.51
52,52.52,51.26,52.11
52.6,52.88,51.29,52.31
52.53,54.14,52.37,52.36
53.95,54.51,52.04,54.04
52.95,53.64,51.86,53.01
52.45,53.47,52.07,52.62
53.17,53.94,52.91,53.13
53.56,53.64,51.33,53.69
52.12,53.93,51.84,51.99
53.24,54.93,53.09,53.31
54.28,55.37,53.62,54.23
54.01,55.66,53.37,53.79
55.32,55.75,53.29,55.26
54.86,55.21,53.47,54.56
53.73,54.3,52.86,53.66
53.94,54.21,51.8,54.01
52.59,52.99,52.08,52.64
52.66,52.78,51.23,52.72
52.47,54.05,52.29,52.41
53.35,54.6,53.27,53.1
53.96,54.68,53.08,53.9
54.86,56.26,54.62,54.41
56.15,56.73,55.66,55.98
56.39,57.6,55.77,56.45
57.24,57.61,56.64,57.16
56.84,57.81,56.71,56.96
57.17,57.53,55.08,57.26
55.46,56.08,55.02,55.48
55.95,57.39,55.72,55.5
57,57.43,56.43,56.94
57.22,57.88,55.57,57.22
55.83,57,55.81,55.8
56.45,57.19,56.09,56.59
56.28,56.4,55.42,56.56
56.2,56.99,56.08,56.22
56.43,56.51,54.52,56.66
56.07,57.01,55.96,56.07
56.76,57.55,56.74,56.79
57.09,58.48,57.01,56.87
58.35,58.74,58,58.26
58.51,58.95,57.74,58.61
58.75,59.54,58.37,58.52
59.31,59.86,58.89,59.38
59.29,60.28,58.56,59.29
59.99,60.39,59.66,60.23
59.87,60.07,58.28,59.98
58.98,59.35,58.17,59.04
59.12,60.38,59.04,58.82
60.03,60.22,58.81,59.94
59.4,59.56,58.2,59.41
59.53,60.73,59.41,59.3
60.24,61.8,60.13,60.14
61.81,62.75,61.6,61.59
62.64,62.99,62.05,62.58
62.5,62.77,61.89,62.46
62.18,63.34,61.82,62.1
63.33,64.48,63.13,63.08
64.4,64.79,63.68,64.4
64.22,64.7,64.05,63.98
64.48,64.49,63.31,64.61
63.71,64.65,63.66,63.58
63.76,63.84,63.03,63.89
63.57,64.37,62.99,63.4
64.46,64.72,63.76,64.05
63.85,64.24,63.55,63.87
64.07,65.99,64.05,64.07
65.75,66.6,65.58,65.55
66.17,66.43,65.66,66.3
65.81,66.28,64.9,65.89
65.13,65.18,62.28,65.21
62.95,63.69,62.46,63.3
63.58,64.75,63.3,63.5
63.4,63.93,62.77,63.91
63.61,63.68,60.95,63.6
61.55,62.52,61.3,61.81
61.43,62.95,60.04,61.94
62.17,62.49,60.66,62.25
61.44,62.37,61.07,61.4
62.02,62.21,60.92,62.12
61.64,62.49,61.42,61.7
