Open,High,Low,Close
61.65,63.33,60.64,61.66
60.86,62.11,60.69,61.04
61.37,62.34,60.85,61.78
62.12,63.48,62.08,62.02
63.3,63.82,62.7,62.87
63.69,63.96,62.6,62.92
63.37,63.78,62.78,63.21
62.64,62.78,61.03,63.13
61.27,61.29,57.33,61.42
58.21,59.1,57.5,57.91
58.94,59.57,58.13,58.63
59.07,59.14,56.88,59.14
59.12,59.7,56.33,58.81
56.46,56.61,53.05,56.59
53.42,54.63,52.11,53.5
52.89,53.78,52.43,53.25
52.86,53.41,50.6,53.48
51.66,53.3,51.17,51.68
53.1,54.32,52.62,52.59
54.24,54.84,53.05,53.99
53.43,54.04,52.91,53.26
53.04,53.05,50.72,53.27
51.07,53.45,50.92,51.14
52.18,52.98,51.7,52.28
52.5,52.74,51.58,52.51
52.15,54.53,51.72,51.93
54.3,54.65,53.5,54.11
54.38,57.37,54.35,53.97
57.26,57.98,56.66,57.07
57.72,58.22,56.75,57.43
57.74,58.84,57.2,57.9
58.84,59.93,58.65,57.83
59.27,59.73,58.61,59.38
59.22,59.8,57.75,59.43
59.27,60.28,58.34,58.47
59.14,59.43,56.09,59.09
56.49,57.48,56.04,56.25
57.38,57.82,56.29,57.34
57.77,58.46,57.3,57.51
57.56,59.1,57.29,57.66
58.4,60.53,58.35,57.83
60.44,60.94,60.14,60.43
60.46,60.74,59.93,60.2
60.25,60.92,59.2,60.21
59.26,60.06,57.07,59.58
57.52,58.36,56.21,57.62
56.72,57.45,54.85,56.78
55.84,56.49,55.12,55.42
56.2,57.04,55.83,55.76
56.17,57.47,55.74,56.22
57.23,57.64,55.33,56.77
55.9,56.99,55.81,55.88
55.93,56.57,55.68,56.02
56.2,57.1,55.81,56.2
57.07,58.47,56.96,56.87
58.34,58.82,57.81,58.05
57.85,57.99,53.59,58.58
54.54,56.05,54.15,53.95
55.38,55.61,54.22,55.66
54.95,55.42,53.29,54.69
53.42,53.77,50.52,53.63
52.33,53.06,51.94,51.09
52.88,54.92,52.37,52.54
54.32,55.18,53.54,54.5
54.73,57.47,54.21,54.93
56.74,56.85,53.97,57.1
54.9,55.33,53.77,55.23
54.61,55.62,54.22,54.47
54.95,56.32,54.79,54.81
56.13,56.6,55.16,56.14
56.05,57.13,55.55,56.13
55.94,56.46,54.85,55.68
55.35,55.6,53.24,55.35
53.25,55.26,52.96,54.17
53.76,55.72,53.69,53.64
55.71,56.75,55.34,54.93
55.88,56.89,55.43,55.78
56.63,56.72,54.55,56.71
55,55.24,52.84,55.1
53.92,56.58,53.84,53.94
55.95,57.76,55.75,56.26
56.19,56.95,54.83,56.3
56.8,58.16,56.58,56.52
58.03,58.76,57.2,57.85
57.89,58.3,55.61,57.4
55.93,56.34,54,55.75
55.15,55.68,54.44,55.09
61.48,63.38,58.77,54.85
61.96,62.59,58.46,62.9
58.62,59.27,57.58,59.34
58.17,59.49,58.02,58.04
58.69,59.24,57.93,58.19
59.25,59.39,57.37,58.09
58.44,58.49,56.69,58.64
56.7,57.02,55.55,57.29
56.69,56.84,55.41,56.49
56.51,56.76,54.75,56.41
56.54,56.57,53.98,55.91
54.28,54.84,53.05,54.07
54,54.42,52.17,53.62
52.47,52.91,50.99,52.64
52.29,53.35,52.04,52.45
52.69,54.06,52.59,52.81
52.81,53.27,51.81,52.75
52.57,53.74,52.31,52.63
52.69,53.97,51.38,52.59
53.88,54.93,53.64,53.55
54.9,54.9,52.77,54.7
53.51,53.79,52.39,53.59
52.92,53.74,52.52,52.81
52.99,54.16,52.62,53.36
54.2,54.69,53.44,53.93
53.83,54.17,52.85,53.87
53.6,54.81,53.23,53.51
54.3,56.07,53.62,54.48
55.9,56.51,55.41,55.97
56.07,56.74,55.6,56.23
56.65,56.92,55.58,56.66
55.8,55.91,54.61,55.81
55.53,55.73,54.42,55.54
54.9,55.59,53.71,55.06
54.15,56.33,54.07,54.18
56.41,57.43,55.83,56.2
56.56,57.5,56.3,56.54
57.26,57.85,56.11,57.23
56.35,57.88,56.27,56.35
57.08,57.48,55.76,57.15
57.4,57.4,56.25,57.24
56.89,57.55,56.54,56.86
56.79,57.53,56.2,56.8
57.39,57.79,56.63,57.12
56.91,57.97,56.43,56.77
57.97,58.17,56.64,57.72
57,57.21,55.16,57.14
55.26,57.37,54.85,55.35
57,58.67,56.6,57.01
58.31,58.74,57.5,58.58
57.92,58.15,57.21,57.77
57.92,58.56,57.76,58.01
58.27,58.68,57.51,58.41
58.13,58.3,55.02,58.11
55.47,56.67,55.42,55.17
55.96,56.8,55.35,55.96
56.43,58.66,56.28,56.1
58.36,59.12,58.1,58.43
58.32,59.85,57.7,58.43
59.11,59.25,58.23,59.2
58.92,59.52,58.52,59.02
59.06,59.22,58.11,59.24
58.88,59.72,58.75,58.76
59.36,60.48,59.27,59.18
59.87,60.34,59.71,60.07
60.16,60.97,59.97,60.21
60.49,61.11,60.24,60.87
60.81,61.4,60.69,60.85
61.11,61.2,60.02,61.18
60.41,60.77,60.1,60.44
60.63,61.16,60.47,60.52
61.2,61.83,61.06,61.11
61.73,61.97,61.24,61.68
61.71,62.34,61.09,61.72
61.68,61.88,60.63,61.68
61.6,61.6,60.64,61.06
61.18,64.09,61.13,61.18
63.71,64.72,62.64,63.05
62.91,63.15,62.11,63.27
62.84,65.65,59.15,62.7
59.99,60.31,58.66,59.61
59.61,59.78,58.85,59.56
59.04,59.27,57.91,59.04
58.03,58.72,57.72,58.08
58.2,58.36,57.36,58.23
58.12,58.88,57.6,57.81
58.61,59,58.31,58.53
59.35,59.77,57.71,58.58
58.26,58.38,56.03,58.38
56.11,56.27,54.77,56.74
55.69,55.95,53.85,55.59
53.7,53.71,52.13,54.19
52.77,54.06,52.68,53.14
53.97,54.37,52.81,53.48
53.09,53.2,51.66,53.33
52.92,53.36,50.97,52.14
51.01,51.97,49.8,51.56
49.94,51.55,49.31,50.11
49.51,51.88,49.47,49.61
51.17,52.2,50.24,50.75
51.11,51.48,50.09,50.95
50.12,50.49,49.42,50.32
49.61,50.69,49.58,49.57
49.96,51.73,49.95,49.94
51.72,51.96,50.6,51.17
51.51,52.34,51.32,51.42
52.49,52.65,51.15,52.05
52.36,53.87,52.16,52.29
53.7,54.66,53.44,53.49
53.74,53.86,52.55,53.88
52.6,52.64,50.45,53.38
51.37,52.02,49.69,51.43
50.08,50.44,48.3,49.9
48.63,48.78,45.88,48.73
46.49,47.03,43.85,47.09
43.7,47.56,43.32,44.76
47.72,48.66,46.47,46.75
46.94,48.41,46.65,47.18
47.13,47.57,45.65,46.78
46.09,46.38,41.05,45.9
32.87,34.88,27.34,41.28
30.37,35.02,30.2,31.13
34.62,36.35,32.56,34.36
33.07,33.63,30.02,32.98
30.77,33.87,30.33,31.5
33.75,33.75,28.1,31.73
28.69,30.3,26.63,28.7
27.3,27.6,20.52,26.95
22.82,28.28,21.77,20.83
25.59,28.49,22.39,25.91
22.52,24.07,20.8,22.63
23.87,25.16,23.09,23.36
24.37,25.24,22.91,24.01
24.25,24.65,22.38,24.49
23.29,23.44,20.88,22.6
20.93,20.93,19.27,21.51
20.23,21.89,20.01,20.09
20.1,21.55,19.9,20.48
21.22,27.39,20.76,20.31
24.81,29.13,23.52,25.32
26.09,28.24,25.28,28.34
26.34,27.24,23.54,26.08
24.3,26.45,23.74,23.63
26.28,28.36,22.57,25.09
24.6,24.74,22.03,22.76
22.36,23.08,19.95,22.41
20.72,20.89,19.2,20.11
20.15,20.53,19.42,19.87
20,20.22,17.31,19.87
17.73,17.85,-40.32,18.27
21.32,22.58,6.5,11.57
13.12,16.18,10.26,13.78
14.2,18.26,13.35,16.5
16.78,17.97,15.64,16.94
16.84,16.98,11.88,12.78
12.96,13.69,10.07,12.34
13.35,16.78,12.67,15.06
15.64,19.44,15.45,18.84
19.04,20.48,18.07,19.78
19.11,21.42,18.05,20.39
21.24,25.49,21.13,24.56
25.52,26.08,22.58,23.99
24.09,26.74,22.94,23.55
23.35,24.99,23.26,24.74
24.49,25.58,23.67,24.14
24.49,26.23,24.22,25.78
25.3,26.45,24.79,25.29
25.56,27.96,25.18,27.56
28.02,29.82,27.53,29.52
29.81,33.1,29.55,31.65
32.39,32.91,31.13,31.96
31.89,33.78,31.56,33.49
33.53,34.66,33.26,33.92
33.95,34,30.72,33.25
33.3,34.81,32.48,34.35
34.14,34.32,31.75,32.81
32.1,34.21,31.14,33.71
33.68,35.77,32.36,35.49
35.21,35.9,34.27,35.44
35.56,37.06,35.28,36.81
36.86,38.18,35.88,37.29
36.76,37.62,36.38,37.41
37.33,39.68,37.05,39.55
39.41,40.44,37.96,38.19
38.22,39.1,37.07,38.94
38.5,39.91,37.73,39.6
39.09,39.09,35.41,36.34
36.26,36.99,34.48,36.26
36.03,37.26,34.36,37.12
37.05,39.06,36.38,38.38
37.93,38.75,37.21,37.96
38,39.17,37.4,39.05
39.03,40.6,38.51,39.83
39.02,40.77,39,40.73
40.68,41.63,39.76,40.37
39.99,40.54,37.31,38.01
38.05,39.23,37.08,38.72
39.09,39.35,37.79,38.49
37.96,39.89,37.5,39.7
39.64,40.08,38.85,39.27
39.84,40.58,39.05,39.82
39.78,40.74,39.46,40.65
40.38,41.08,39.84,40.63
40.68,40.95,39.9,40.62
40.48,41.08,40.3,40.9
40.87,40.99,39.27,39.62
39.58,40.77,38.54,40.55
40.35,40.72,39.47,40.1
39.6,40.57,39.07,40.29
40.55,41.26,40.08,41.2
40.97,41.18,40.52,40.75
40.9,41.05,40.18,40.75
40.77,41.02,39.97,40.92
40.8,42.51,40.74,41.92
41.54,42.03,41.14,41.9
41.95,42.36,40.83,41.07
41.06,41.67,40.66,41.29
41.26,41.82,40.48,41.6
41.65,41.93,40.85,41.04
41.13,41.57,40.93,41.27
41.32,41.39,38.72,39.92
40.34,40.55,39.66,40.27
40.39,41.24,39.58,41.01
40.78,42.08,40.14,41.7
41.56,43.52,41.47,42.19
42.19,42.65,41.61,41.95
41.97,42.22,41.06,41.22
41.5,42.33,41.17,41.94
41.98,42.94,41.48,41.61
41.62,42.9,41.53,42.67
42.57,42.84,42.09,42.24
42.33,42.57,41.62,42.01
42.24,42.97,41.8,42.89
43.05,43.29,42.4,43.12
42.81,43.21,42.55,43.11
42.95,42.98,41.63,42.82
42.75,42.96,41.46,42.34
42.48,42.89,42.23,42.62
42.36,43.57,42.31,43.35
43.39,43.78,43,43.39
43.45,43.5,42.36,43.04
42.98,43.42,42.69,42.97
42.91,43.57,42.56,42.61
42.83,43.43,42.72,42.76
43.02,43.21,41.23,41.51
41.63,41.79,40.22,41.37
41.25,41.87,39.35,39.77
39.48,39.59,36.13,36.76
36.79,38.45,36.16,38.05
37.8,38.18,36.93,37.3
37.01,37.82,36.67,37.33
37.32,37.68,36.82,37.26
37.28,38.57,37.06,38.28
38.35,40.34,38.35,40.16
40.19,41.22,39.42,40.97
41.2,41.72,40.52,41.32
41.19,41.49,38.87,39.54
39.84,40.27,39.19,39.8
39.76,40.75,39.26,39.93
39.6,40.37,39.12,40.31
40.15,40.64,39.71,40.25
40.07,40.8,39.78,40.6
40.58,40.7,38.41,39.29
39.16,40.37,38.68,40.22
39.9,40.47,37.61,38.72
38.6,38.65,36.63,37.05
37,39.72,37,39.22
39.35,40.86,39.1,40.67
39.83,40.35,39.28,39.95
39.99,41.33,39.76,41.19
41.31,41.47,40.38,40.6
40.4,40.45,39.04,39.43
39.53,40.53,39.35,40.2
40.19,41.16,39.82,41.04
41.13,41.29,39.22,40.96
41.16,41.3,40.34,41.12
40.92,41.46,40.77,41.06
40.93,41.9,40.46,41.7
41.22,41.59,39.78,40.03
40.04,41.02,39.71,40.64
40.61,40.92,39.57,39.85
39.69,39.74,38.28,38.56
38.59,39.83,38.51,39.57
38.97,39.01,36.97,37.39
37.39,37.76,34.92,36.17
36.07,36.6,35.21,35.79
35.24,37.15,33.64,36.81
37.03,38.32,36.57,37.66
38.15,39.25,37.26,39.15
39.17,39.35,38.27,38.79
38.54,38.61,37.06,37.14
37.34,41.33,37.16,40.29
39.91,41.84,39.41,41.36
41.79,43.06,41.32,41.45
41.47,42.19,40.87,41.12
40.94,40.94,40.06,40.13
40.17,42.09,40.15,41.34
41.44,41.69,40.57,41.43
41.55,42.68,41.3,42.01
41.87,42.15,41.26,41.9
41.88,42.54,41.61,42.42
42.46,43.36,42.29,43.06
42.84,45.2,42.82,44.91
44.82,46.26,44.73,45.71
45.9,46.09,44.55,45.53
45.34,45.8,44.42,45.34
45.08,45.7,44.12,44.55
44.38,45.92,43.92,45.28
44.99,45.84,44.66,45.64
45.64,46.68,45.61,46.26
46.15,46.54,45.36,45.76
45.66,45.93,45.14,45.6
45.6,46.24,44.95,45.52
45.69,47.74,45.52,46.78
46.97,47.29,46.34,46.57
46.73,47.44,45.69,46.99
46.99,47.73,46.54,47.62
47.6,47.94,47.17,47.82
48.07,48.8,48,48.54
48.57,49.43,48.27,49.24
49.26,49.31,46.25,47.97
47.93,47.96,46.6,47.02
46.79,48.5,46.16,48.12
48.09,48.62,47.56,48.23
48.23,48.96,47.5,47.62
47.72,48.35,47.68,48
48.13,48.66,47.61,48.4
48.35,48.58,47.77,48.52
48.4,49.83,47.18,47.62
47.38,50.2,47.24,49.93
49.82,50.94,49.48,50.63
50.53,51.28,50.39,50.83
50.93,52.75,50.81,52.24
52.58,52.7,51.5,52.25
52.18,53.45,52.07,53.21
53.31,53.93,52.58,52.91
52.84,53.75,52.24,53.57
53.77,53.86,51.89,52.42
52,53.18,51.81,52.98
53.06,53.83,52.83,53.31
52.93,53.41,52.75,53.13
53.1,53.16,51.44,52.27
52.17,52.95,51.82,52.77
52.91,53.25,52.29,52.61
52.76,53.3,51.85,52.85
52.65,53.58,52.04,52.34
52.15,53.25,51.93,52.2
51.99,53.74,51.64,53.55
53.48,55.26,53.45,54.76
55.05,56.33,54.81,55.69
55.96,56.58,55.3,56.23
56.46,57.29,56.43,56.85
57.06,58.14,57,57.97
58.11,58.62,57.27,58.36
58.45,58.91,58.08,58.68
58.4,58.71,57.84,58.24
57.94,59.82,57.41,59.47
59.98,60.95,59.33,60.05
60.24,61.73,59.43,61.14
61.71,62.29,59.81,60.53
60.18,60.32,58.6,59.26
58.93,62.22,58.82,61.7
62.16,63,60.67,61.67
61.29,63.51,60.97,63.22
63.39,63.81,62.65,63.53
63.46,63.57,61.34,61.5
61.95,62.92,59.96,60.64
60.23,61.21,59.38,59.75
59.55,61.99,59.24,61.28
61.08,64.86,60.52,63.83
64.16,66.42,63.82,66.09
66.68,67.98,64.57,65.05
64.73,65.98,63.63,64.01
63.84,64.96,63.13,64.44
64.7,66.21,64.54,66.02
65.96,66.24,65.41,65.61
65.56,66.4,64.13,65.39
65.33,65.43,63.8,64.8
64.75,65.34,63.6,64.6
64.44,64.88,58.28,60.06
59.65,61.8,59.01,61.44
61.6,62.04,60.35,61.56
61.28,61.35,57.25,57.76
57.4,61.34,57.29,61.18
60.8,60.86,57.44,58.56
58.48,61.36,58.32,60.97
60.93,61.77,59.41,61.56
61.96,62.27,59.94,60.55
60.45,61.17,58.85,59.16
59.49,61.75,58.86,61.45
61.5,61.5,57.63,58.65
58.8,60.9,58.62,59.33
59.26,60.04,58.12,59.77
59.52,59.93,58.82,59.6
59.76,59.95,59.1,59.32
59.35,60.77,58.73,59.7
59.64,60.59,59.64,60.18
60.44,63.44,60.38,63.15
62.83,63.57,62.53,63.46
63.35,63.94,62.88,63.19
63.01,63.69,62.67,63.43
63.53,64.38,61.49,62.67
62.39,62.56,60.86,61.35
61.11,61.87,60.61,61.43
61.65,62.43,61.25,62.14
62.06,62.31,60.66,61.91
61.97,63.3,61.91,62.94
63.04,64.53,62.67,63.86
63.7,65.47,63.65,65.01
64.88,64.95,63.08,63.58
63.64,64.68,62.91,64.49
64.53,66.19,64.29,65.69
66.45,66.76,64.92,65.63
65.27,65.98,64.5,64.71
64.9,65.24,63.9,64.9
65.57,65.75,63.95,64.92
64.9,65.5,63.68,65.28
65.46,66.63,64.97,66.08
65.75,65.81,63.09,63.82
63.83,65.62,63.33,65.37
65.5,66.43,64.83,66.27
66.31,67.02,64.14,65.5
65.3,65.35,61.95,63.35
63.35,63.95,61.67,61.94
61.89,64.07,61.56,63.58
63.87,66.14,63.63,66.05
66.02,66.51,65.41,66.07
66.04,66.43,65.25,66.21
66.16,66.92,65.47,66.85
66.95,67.52,66.17,66.32
66.68,68.87,66.41,67.72
67.99,69,67.78,68.83
68.76,69.4,68.19,68.81
68.91,69.76,68.33,69.62
69.52,70,68.93,69.23
69.29,70.27,68.47,70.05
70.01,70.62,69.46,69.96
69.76,70.65,68.68,70.29
70.1,71.24,69.68,70.91
70.65,71.78,70.65,70.88
71.16,72.49,70.81,72.12
72.45,72.99,71.61,72.15
71.65,72.3,69.77,71.04
70.8,71.82,69.87,71.29
71.15,73.28,70.78,73.12
73.04,73.47,72.47,72.85
72.91,74.25,72.82,73.08
73.28,73.61,72.32,73.3
73.32,74.18,72.85,74.05
73.99,74.45,72.62,72.91
72.78,73.81,71.97,72.98
73.47,74.14,72.82,73.47
73.5,76.22,73.39,75.23
75.02,75.62,74.41,75.16
75.35,76.98,72.94,73.37
73.85,74.86,71.07,72.2
72.17,73.26,70.76,72.94
73.26,74.76,72.72,74.56
74.74,74.93,73.16,74.1
74.18,75.52,73.68,75.25
75.17,75.44,72.21,73.13
72.96,72.96,71.4,71.65
71.21,72.04,70.16,71.56
71.09,71.4,65.56,66.35
66.61,67.61,65.01,67.2
66.45,70.51,66.44,70.3
70.22,72.03,69.86,71.91
71.71,72.21,71.39,72.07
72.18,72.43,70.56,71.91
72.22,72.33,71.08,71.65
71.9,72.6,71.7,72.39
72.4,73.68,72.26,73.62
73.41,74.23,72.93,73.95
73.91,73.95,70.55,71.26
71.52,71.96,69.19,70.56
70.32,70.81,67.85,68.15
68.06,69.35,67.61,69.09
69.14,70.18,67.8,68.28
67.88,67.9,65.15,66.48
66.85,68.9,66.56,68.29
68.51,69.45,66.67,69.25
69.36,69.62,68.46,69.09
68.91,69.22,67.77,68.44
68.13,68.14,65.73,67.29
67.43,67.72,66.33,66.59
66.34,67.23,64.17,65.21
64.45,64.57,62.41,63.5
63.65,64.04,61.82,62.14
61.96,66,61.74,65.64
65.54,67.8,65.41,67.54
67.63,68.54,66.92,68.36
68,68.31,67.02,67.42
67.75,69.05,67.52,68.74
69.3,69.64,67.67,69.21
69.18,69.34,68.16,68.5
68.55,69.24,67.12,68.59
68.29,70.61,67.84,69.99
69.76,70.53,69.05,69.29
69.11,69.48,67.64,68.35
68.37,69.75,68.31,69.3
69.36,69.89,67.56,68.14
67.97,69.96,67.68,69.72
69.74,70.97,69.51,70.45
70.64,71.22,69.98,70.46
70.76,73.14,70.65,72.61
72.65,72.99,71.53,72.61
72.33,72.5,71.03,71.82
71.81,71.93,69.71,70.14
70.43,71.48,69.39,70.49
70.85,72.3,70.64,72.23
71.97,73.5,71.61,73.3
73.24,74.27,72.81,73.98
74.19,75.75,74.16,75.45
75.43,76.67,74.24,75.29
74.38,75.79,73.74,74.83
74.78,76.07,73.14,75.03
75.12,75.99,74.23,75.88
75.9,78.38,75.32,77.62
77.58,79.48,77.47,78.93
79.04,79.78,76.83,77.43
77,78.89,74.96,78.3
78.86,80.11,78.63,79.35
79.59,82.18,79.55,80.52
80.5,81.62,79.47,80.64
80.58,81.04,79.42,80.44
80.59,81.68,80.38,81.31
81.48,82.66,81.39,82.28
82,83.18,81.21,81.69
81.58,82.99,81.08,82.44
82.46,83.65,80.78,83.42
83.58,83.96,80.79,82.5
82.61,84.22,81.76,83.76
83.98,85.41,83.39,83.76
83.72,84.88,82.97,84.65
84.39,84.51,82.01,82.66
82.25,83.21,80.58,82.81
83.09,83.74,81.41,83.57
83.36,84.88,82.74,84.05
83.87,84.41,82.92,83.91
83.07,83.08,79.69,80.86
80.18,83.42,78.25,78.81
79.37,81.8,78.96,81.27
81.13,82.67,81.05,81.93
82.16,84.63,81.78,84.15
84.53,84.97,80.81,81.34
81.41,82.33,80.2,81.59
81.21,81.62,79.78,80.79
80.66,81.2,79.3,80.88
80.93,81.81,80.03,80.76
79.6,79.71,76.93,77.55
77.49,78.8,76.44,78.41
78.29,79.33,75.09,75.94
75.75,77.16,74.76,76.75
76.46,78.86,75.3,78.5
78.48,79.23,77.98,78.39
78.34,78.65,67.4,68.15
69.23,72.93,68.86,69.95
70.04,71.22,64.43,66.18
67.01,69.49,64.84,65.57
65.63,67.49,62.43,66.5
67.5,69.22,65.6,66.26
67.02,70.15,66.72,69.49
69.72,73.03,69.52,72.05
71.86,73,70.91,72.36
72.52,73.34,70.39,70.94
70.68,72.33,70.32,71.67
72.04,73,70.71,71.29
71.12,72.03,69.51,70.73
70.35,71.66,69.39,70.87
71.28,72.74,70.87,72.15
71.79,72.05,69.7,70.72
69.88,69.98,66.12,68.61
69.21,71.55,68.56,71.12
71.27,73.16,70.8,72.76
73.03,73.95,72.27,73.79
73.38,76.09,72.57,75.57
75.97,76.92,75.53,75.98
76.04,77.37,75.36,76.56
76.58,77.44,75.78,76.99
76.66,77.08,74.95,75.21
75.69,76.46,74.27,76.08
76.02,77.64,75.7,76.99
77.18,78.58,76.51,77.85
77.24,80.24,76.73,79.46
79.62,80.47,78.52,78.9
78.88,79.45,77.83,78.23
78.42,81.59,78.36,81.22
81.38,83.1,81.17,82.64
82.82,82.94,81.39,82.12
81.73,84.45,81.58,83.82
83.77,85.98,82.93,84.83
85.89,86.79,84.99,85.8
85.06,87.1,84.2,85.55
84.57,85.56,82.78,85.14
84.91,86.09,81.9,83.31
84.15,85.71,82.99,85.6
85.26,87.95,85.01,87.35
87.15,88.54,86.2,86.61
87.5,88.84,86.44,86.82
87.45,88.39,86.34,88.15
88.15,88.87,86.55,88.2
88.35,89.72,87.1,88.26
87.98,90.45,86.75,90.27
90.19,93.17,90.07,92.31
91.82,92.73,90.73,91.32
91.64,91.68,88.51,89.36
89.86,90.58,88.41,89.66
90.01,91.74,89.03,89.88
90,94.66,89.19,93.1
93.91,95.82,92.09,95.46
94.83,95.17,90.66,92.07
92.21,95.01,90,93.66
89.25,91.51,88.83,90.04
90.06,91.07,87.46,90.21
91.32,94.95,89.06,91.91
91.74,93.9,90.64,92.1
92.52,100.54,91.45,92.81
93.32,95.64,90.06,91.59
